behavior_id,customer_id,transaction_id,device_id,login_timestamp,logout_timestamp,session_duration_minutes,behavior_risk_score,account_takeover_suspected,transaction_frequency_24h,avg_transaction_amount_7d,failed_transaction_count_24h,unusual_amount_flag,unusual_location_flag,typing_speed_flag,fraud_flag,fraud_risk,created_at
BEH_09513,CUST_01043,TX_FC63DC66163046F59D70F50FC82CE6C8,DEV_01202,2026-01-02 10:11:56,2026-01-02 10:25:56,2,33.53,False,2,320.54,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09514,CUST_01138,TX_A3960EE5878D4B8895795B09912A7004,DEV_00123,2026-01-29 05:58:56,2026-01-29 06:16:56,2,31.76,False,1,106.65,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09515,CUST_01595,TX_2D259457E33E4AE095B00CA80420AA34,DEV_00686,2026-05-24 12:33:56,2026-05-24 12:41:56,1,7.78,False,3,252.15,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09516,CUST_01599,TX_90F53EBC70A94672828DCDA5DD9045DE,DEV_00570,2026-02-18 20:06:56,2026-02-18 20:28:56,3,31.5,False,1,316.51,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09517,CUST_00750,TX_CF3F46E578C64A27AD25B0A5E1618662,DEV_00179,2026-06-08 13:57:56,2026-06-08 14:09:56,4,7.19,False,1,30.26,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09518,CUST_00461,TX_386FDEBF765443F8B4D04658848347DD,DEV_00058,2026-04-27 01:56:56,2026-04-27 02:10:56,3,5.6,False,2,22.58,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09519,CUST_01201,TX_0D08952B1C9940359EEB9703811D3C3A,DEV_01472,2026-04-01 15:11:56,2026-04-01 15:18:56,4,2.11,False,3,210.94,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09520,CUST_01960,TX_30EBF3462F9B4308BE32D24E017DD0C5,DEV_00652,2026-05-18 03:09:56,2026-05-18 03:22:56,3,32.75,False,4,238.17,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09521,CUST_01735,TX_0E8F627A117E4386B367B8C6C416A1AD,DEV_00029,2026-02-04 11:36:56,2026-02-04 11:49:56,2,25.43,False,1,392.49,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09522,CUST_01354,TX_3741236144E54111A1B4AD6D2726B7D5,DEV_00217,2026-04-25 19:38:56,2026-04-25 19:55:56,2,1.51,False,2,299.2,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09523,CUST_01717,TX_538080C117CF47C7AF41005460389678,DEV_01454,2026-04-20 07:34:56,2026-04-20 07:44:56,1,39.0,False,2,430.24,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09524,CUST_01304,TX_CEF967D200DF4107BE19E16C94D21DB8,DEV_00999,2025-12-27 01:36:56,2025-12-27 01:45:56,1,9.74,False,2,388.35,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09525,CUST_01702,TX_C4F4A49C5EAD4CF9A9A6217B7F7C0F66,DEV_01337,2026-03-02 13:25:56,2026-03-02 13:41:56,1,6.36,False,2,105.45,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09526,CUST_00300,TX_F6889574225E4E788EE7C97734294540,DEV_01437,2026-03-03 06:07:56,2026-03-03 06:18:56,2,38.61,False,2,376.22,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09527,CUST_01744,TX_7E1DAE6D18B346CBAB21A6EDA0FD01E7,DEV_00963,2026-01-02 17:26:56,2026-01-02 17:39:56,1,16.92,False,2,37.52,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09528,CUST_00061,TX_044477E559B442EB8E5BF837C1664EB5,DEV_01437,2026-05-22 05:13:56,2026-05-22 05:24:56,1,34.83,False,4,101.97,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09529,CUST_00954,TX_A0CACC9985DA48559520F2A6213C9BD0,DEV_00781,2026-03-12 11:37:56,2026-03-12 11:48:56,1,21.93,False,1,421.18,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09530,CUST_00542,TX_3EEC0CAAAC124195841E6BD4BE72A369,DEV_00038,2026-05-03 04:02:56,2026-05-03 04:19:56,4,0.67,False,3,330.69,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09531,CUST_00363,TX_D52E52709DED4493A2BB3DE207A7ADDE,DEV_01067,2026-03-02 05:16:56,2026-03-02 05:39:56,1,29.43,False,4,262.77,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09532,CUST_00208,TX_D09DE0BEE62341B4B6B8DAF04CEABD4A,DEV_00356,2026-02-16 05:50:56,2026-02-16 06:04:56,3,7.06,False,1,41.71,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09533,CUST_01324,TX_3FEAEDEF5DEB49D9807B0E39022AA9EC,DEV_01027,2026-05-23 11:34:56,2026-05-23 11:48:56,2,2.46,False,1,274.57,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09534,CUST_00974,TX_85B57D78F5E8448A8EB20BC4C27745B4,DEV_00176,2026-01-23 15:46:56,2026-01-23 15:56:56,3,12.17,False,4,167.9,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09535,CUST_00648,TX_616E131857D941AAA36C45189DDE116E,DEV_00469,2026-05-12 19:51:56,2026-05-12 20:08:56,2,37.63,False,1,12.3,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09536,CUST_01682,TX_11D0954F5ABF4EC7833DE611A7EF1260,DEV_00068,2026-04-15 13:04:56,2026-04-15 13:23:56,4,18.71,False,2,375.96,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09537,CUST_00692,TX_9AFB6209B84F4222AB1AD834C2E0BC3D,DEV_00787,2026-03-13 10:31:56,2026-03-13 10:44:56,2,30.66,False,3,157.4,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09538,CUST_01392,TX_627D6A2AFB894F479B8664FAD44D0122,DEV_01033,2026-03-15 12:25:56,2026-03-15 12:36:56,2,2.07,False,3,157.88,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09539,CUST_00584,TX_EB99FA9833054A4C99B3ACC4BB73CE42,DEV_00599,2025-12-21 06:47:56,2025-12-21 07:05:56,1,9.4,False,4,431.6,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09540,CUST_01423,TX_7E1DFBE971DE44848B9C300F80245BFD,DEV_00744,2026-02-26 12:07:56,2026-02-26 12:25:56,1,17.0,False,3,102.37,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09541,CUST_00219,TX_AF7898FBFD2445EEBAEA92973447A414,DEV_00974,2026-02-03 14:25:56,2026-02-03 14:38:56,3,34.13,False,2,355.97,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09542,CUST_00787,TX_07A363B8369A4C53A2C236CAE7D1E78E,DEV_01248,2026-02-25 22:16:56,2026-02-25 22:23:56,4,8.23,False,2,84.53,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09543,CUST_00530,TX_F8F8E59632A04310A4DAE4B9FC15034B,DEV_01206,2026-01-10 11:25:56,2026-01-10 11:44:56,1,11.32,False,3,236.25,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09544,CUST_01486,TX_7DC141736E5F4A9D90018DC3ACF5B710,DEV_00684,2026-03-10 19:47:56,2026-03-10 20:02:56,4,17.41,False,1,286.15,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09545,CUST_01438,TX_C626AE43F0D24486BAA659A7FDD07C19,DEV_00693,2026-04-04 11:28:56,2026-04-04 11:50:56,1,25.62,False,3,488.91,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09546,CUST_01758,TX_2AD9728E31F248ACAD8355500B42C19F,DEV_00816,2026-02-28 02:40:56,2026-02-28 02:45:56,1,33.4,False,3,415.75,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09547,CUST_00403,TX_CD0BE42135334634A9CC9E70C752BD37,DEV_00724,2026-01-24 21:20:56,2026-01-24 21:30:56,1,25.03,False,2,30.88,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09548,CUST_00895,TX_6E86D54536284823A2C594724A618CBB,DEV_01340,2026-04-11 19:34:56,2026-04-11 19:50:56,1,7.54,False,2,65.33,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09549,CUST_01793,TX_EC938712628C4729A4579109AB690317,DEV_00796,2026-02-16 15:43:56,2026-02-16 16:00:56,3,33.65,False,3,451.51,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09550,CUST_01661,TX_53490093DC3A46358694015A43F9D5A1,DEV_00007,2026-02-17 20:01:56,2026-02-17 20:16:56,4,10.88,False,4,151.56,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09551,CUST_01106,TX_BC63FAB58B7B4DF698BFFE6D5FBC5A27,DEV_01010,2026-01-12 17:41:56,2026-01-12 17:59:56,1,11.55,False,4,309.6,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09552,CUST_00223,TX_B992E10E2CAD4F05AAE02C579DA92341,DEV_00004,2026-03-01 17:22:56,2026-03-01 17:27:56,1,32.01,False,2,299.07,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09553,CUST_00622,TX_C6C81F6192614F68AD71DBEDDBA56542,DEV_00857,2025-12-19 14:28:56,2025-12-19 14:44:56,1,8.68,False,4,315.25,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09554,CUST_00377,TX_AD3CC4EE4E07407BBBB3C326893E1E00,DEV_00606,2026-03-11 10:08:56,2026-03-11 10:19:56,2,19.95,False,2,242.34,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09555,CUST_00778,TX_7BD91BFCB72844DDB4D36514DAD10307,DEV_00660,2026-02-09 19:32:56,2026-02-09 19:39:56,4,15.69,False,3,207.11,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09556,CUST_00853,TX_E40E4457D9EE4523B53F2CAF10FE0471,DEV_00797,2026-02-28 22:55:56,2026-02-28 23:09:56,2,38.04,False,2,101.04,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09557,CUST_00184,TX_B374AC5B89224DABB5E20D5128023D50,DEV_00690,2026-04-14 10:14:56,2026-04-14 10:24:56,2,22.03,False,2,109.07,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09558,CUST_00065,TX_5CE46C47A77D4C95AE45DFCC3E86E23F,DEV_01189,2026-05-12 00:16:56,2026-05-12 00:34:56,1,13.89,False,4,32.12,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09559,CUST_01135,TX_6DE7384E81E74E60804A481A04BE039B,DEV_01203,2026-01-20 15:52:56,2026-01-20 16:00:56,4,2.1,False,1,377.62,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09560,CUST_00200,TX_1F0A465D58AB4F44AEA0F55F644A98AC,DEV_00524,2026-04-10 17:10:56,2026-04-10 17:26:56,2,15.55,False,4,427.28,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09561,CUST_01206,TX_EDEBCAD7E66D44649AC33874976ACF5E,DEV_01386,2026-01-22 12:59:56,2026-01-22 13:19:56,2,1.84,False,4,329.62,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09562,CUST_00440,TX_B3F79A89E02E441B8EA1836F803CBEB6,DEV_00858,2026-04-03 05:35:56,2026-04-03 05:51:56,4,31.82,False,1,440.19,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09563,CUST_01008,TX_5E83115A32904ADE9F72592624CF8B4C,DEV_00533,2026-06-02 14:28:56,2026-06-02 14:36:56,3,28.59,False,4,189.1,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09564,CUST_01623,TX_D0AA489BF60F4DC6A760C711F3700AEE,DEV_00191,2025-12-25 08:18:56,2025-12-25 08:24:56,4,33.43,False,1,34.18,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09565,CUST_00443,TX_08B61AFA7B2E4274A7FC35A77CD63D43,DEV_01190,2026-03-16 18:11:56,2026-03-16 18:29:56,3,20.52,False,4,296.48,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09566,CUST_01137,TX_D117D701DD9F43D0B273CA3E79F9D7CF,DEV_01316,2026-04-05 06:44:56,2026-04-05 07:02:56,2,16.93,False,2,50.91,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09567,CUST_00693,TX_FFAD024236534B0A813514F3A3D8DC4F,DEV_01301,2026-02-22 06:51:56,2026-02-22 07:10:56,4,36.12,False,1,274.05,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09568,CUST_00212,TX_001DA0C8B15740D296FB24E5F1A6C04A,DEV_00276,2026-04-06 11:24:56,2026-04-06 11:39:56,4,6.07,False,2,296.65,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09569,CUST_01490,TX_5F1BF04FE428480489E9D9C8074A3784,DEV_00245,2025-12-23 00:20:56,2025-12-23 00:43:56,3,18.33,False,1,106.77,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09570,CUST_00685,TX_67B3D96A82EC4E688E230171C6C93496,DEV_00094,2026-02-09 03:38:56,2026-02-09 03:52:56,3,6.59,False,2,201.04,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09571,CUST_00258,TX_E77A7BBBFBA44DC6A867A75F23E52B1A,DEV_01347,2026-02-14 10:36:56,2026-02-14 10:51:56,4,8.07,False,3,163.32,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09572,CUST_01733,TX_42042D640E7F4774BA890AC9FC98F732,DEV_01143,2026-04-28 03:07:56,2026-04-28 03:29:56,1,13.47,False,3,488.13,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09573,CUST_01296,TX_78B3C90B17E841B689310F152D1D48D4,DEV_00962,2026-01-03 11:15:56,2026-01-03 11:22:56,1,3.47,False,4,107.98,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09574,CUST_01586,TX_C98A81A388E140949501E07D7FEA425E,DEV_01075,2025-12-17 03:10:56,2025-12-17 03:20:56,2,4.74,False,1,452.22,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09575,CUST_01181,TX_F4E7324E177148E4AF178CE4EACFBEB1,DEV_01437,2026-04-19 05:10:56,2026-04-19 05:28:56,4,13.01,False,3,273.59,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09576,CUST_01173,TX_1E989C59D4D1446BACDA7517440D74EC,DEV_01415,2026-01-07 01:12:56,2026-01-07 01:24:56,1,4.73,False,1,257.03,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09577,CUST_01635,TX_517FEE27D8864BF28DECC9F70AB24A8B,DEV_00477,2026-06-10 11:41:56,2026-06-10 12:00:56,2,23.26,False,1,234.77,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09578,CUST_01729,TX_81EB6CE62FD1423E801708AA47265CBE,DEV_00214,2026-04-14 01:34:56,2026-04-14 01:45:56,3,36.62,False,2,155.58,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09579,CUST_00766,TX_5DA738E98DE64F8DAC3EA0674A9A0356,DEV_00802,2026-05-29 03:49:56,2026-05-29 04:04:56,4,31.18,False,4,234.86,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09580,CUST_01198,TX_22D41FE2755946E9A684430E3E64A20A,DEV_01414,2026-01-07 16:27:56,2026-01-07 16:40:56,1,22.53,False,2,73.47,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09581,CUST_01693,TX_E3097D00209D4E87B95258FA0163D9AD,DEV_00912,2026-03-22 04:58:56,2026-03-22 05:08:56,3,29.32,False,2,54.26,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09582,CUST_01348,TX_6C2F5AD6818C4087A11C79EA0FFCD24D,DEV_00081,2026-01-31 12:27:56,2026-01-31 12:42:56,2,5.24,False,1,281.25,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09583,CUST_01684,TX_80B7436E9AC84E82816C546AD6B52C2D,DEV_00235,2026-03-22 14:49:56,2026-03-22 15:00:56,1,37.17,False,2,435.04,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09584,CUST_00455,TX_F3EB0B7542CC4A059AD1AD27CDEABA64,DEV_01026,2026-01-07 05:35:56,2026-01-07 05:45:56,1,14.13,False,1,457.59,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09585,CUST_00318,TX_FCD49D9E723441008A2E9C241CB65106,DEV_00451,2026-05-08 07:48:56,2026-05-08 07:53:56,3,2.79,False,3,128.22,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09586,CUST_00952,TX_27E07C3480CA487393F4E9FF08DDEB4B,DEV_00047,2026-06-01 14:12:56,2026-06-01 14:31:56,4,10.04,False,1,84.84,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09587,CUST_01343,TX_7F19AACD5DEB452D8401804BC96B235C,DEV_00672,2026-05-06 21:24:56,2026-05-06 21:33:56,3,4.46,False,1,433.26,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09588,CUST_00193,TX_02286F3448514647BA192D2EFC154D24,DEV_00869,2026-03-17 12:54:56,2026-03-17 13:14:56,4,35.56,False,1,166.56,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09589,CUST_00971,TX_06466B37EC364C7C9F20172B9E0292A4,DEV_01055,2026-01-21 10:22:56,2026-01-21 10:28:56,4,5.25,False,3,133.54,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09590,CUST_00304,TX_1B8F0DE82D194EDE9A6BB0AADF2B2B96,DEV_00014,2025-12-28 09:58:56,2025-12-28 10:13:56,1,33.08,False,3,303.01,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09591,CUST_01032,TX_5E72AD2B848D45718424A46FE2EDAB14,DEV_00381,2026-01-16 22:08:56,2026-01-16 22:24:56,3,4.89,False,3,64.27,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09592,CUST_01996,TX_89D1E873A55E45298D0AB2E5971A173F,DEV_00904,2025-12-27 13:13:56,2025-12-27 13:24:56,3,30.93,False,3,66.14,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09593,CUST_01944,TX_C9A675653ACB4EEDA9E982BD2A4D4CAF,DEV_01455,2026-06-07 20:48:56,2026-06-07 21:07:56,3,30.57,False,3,75.47,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09594,CUST_01714,TX_FE54BF69AC3049C883372B38461956F7,DEV_00959,2026-04-19 13:40:56,2026-04-19 13:54:56,1,18.31,False,3,335.28,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09595,CUST_01491,TX_4C7466591C5148ACACADB7C3DA3707C0,DEV_00030,2026-04-29 22:56:56,2026-04-29 23:13:56,3,1.3,False,1,100.8,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09596,CUST_00597,TX_602076649966473897240EC6DEBBE1F7,DEV_00890,2026-03-14 06:33:56,2026-03-14 06:46:56,2,13.98,False,1,110.45,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09597,CUST_00095,TX_F6F0528B2FAA4EC3BF455C872094F2F8,DEV_00685,2026-02-22 04:27:56,2026-02-22 04:38:56,4,20.16,False,4,144.08,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09598,CUST_01425,TX_F508105B09D04823ABCD45CE7536C945,DEV_00713,2025-12-18 23:34:56,2025-12-18 23:52:56,1,21.72,False,4,16.66,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09599,CUST_00548,TX_C89961610EC14112BAA2ED8996A8D19C,DEV_00515,2026-04-15 22:09:56,2026-04-15 22:26:56,4,25.97,False,3,157.52,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09600,CUST_01011,TX_10947DDC29D6485A96A27C832E1654FA,DEV_00147,2026-06-04 05:24:56,2026-06-04 05:46:56,1,36.62,False,3,263.11,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09601,CUST_01035,TX_E9511EE257844EF292D747D045861872,DEV_00309,2026-02-13 11:54:56,2026-02-13 12:01:56,1,29.86,False,2,92.66,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09602,CUST_00508,TX_81DAA1B736CB4D2CBD457D0B25DD37B1,DEV_00684,2026-03-11 09:59:56,2026-03-11 10:03:56,3,1.68,False,4,472.94,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09603,CUST_00194,TX_0A01857632F1494A91F72296A9D2248B,DEV_00518,2026-05-19 09:18:56,2026-05-19 09:34:56,2,3.47,False,3,143.95,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09604,CUST_01276,TX_674EB8D53D7D4D78BD3A5565A032CB03,DEV_00765,2025-12-30 18:54:56,2025-12-30 19:09:56,2,31.85,False,4,20.12,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09605,CUST_01984,TX_1FB4DF9C16A54AC897BE1B1A60A1D044,DEV_01407,2026-05-17 08:07:56,2026-05-17 08:13:56,2,13.5,False,1,229.19,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09606,CUST_01559,TX_9D71B064E98E424AA2D3E4706A7AA759,DEV_01206,2026-01-12 01:05:56,2026-01-12 01:23:56,3,10.74,False,3,125.61,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09607,CUST_00512,TX_2CFFBA1FE97046EE9650709ECEC96359,DEV_00112,2026-02-14 16:48:56,2026-02-14 16:59:56,2,13.17,False,2,168.29,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09608,CUST_00278,TX_B3B51365A61049CF9C6CC279D521DDD0,DEV_00767,2026-02-28 06:19:56,2026-02-28 06:32:56,3,36.79,False,1,128.71,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09609,CUST_00500,TX_8FB37F1C253A44D48B797985E396BDEE,DEV_00034,2026-04-13 18:24:56,2026-04-13 18:43:56,2,6.32,False,3,435.68,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09610,CUST_00555,TX_F4DFA81003B34098B05FD098588BC628,DEV_00626,2026-02-04 09:09:56,2026-02-04 09:23:56,2,26.95,False,4,378.99,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09611,CUST_00459,TX_917AC5737B134688B5B5640BB76C7177,DEV_01437,2026-06-11 13:07:56,2026-06-11 13:27:56,1,22.44,False,1,423.91,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09612,CUST_00405,TX_FB54B79AA6C94046B22734F33F7847F8,DEV_00294,2026-06-10 05:18:56,2026-06-10 05:32:56,1,8.65,False,3,278.23,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09613,CUST_01633,TX_FF66ED203FCD47CDBCF98A0DCAA5521C,DEV_01425,2026-03-05 04:10:56,2026-03-05 04:18:56,2,36.44,False,3,316.96,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09614,CUST_01982,TX_39071CD64AAA4668AEA452A5509242EA,DEV_01362,2025-12-21 22:36:56,2025-12-21 22:48:56,4,39.88,False,2,256.21,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09615,CUST_01793,TX_1DFB7C367D074F6BBDAECAB96C33E6CB,DEV_01320,2026-05-10 04:10:56,2026-05-10 04:28:56,2,35.48,False,2,134.25,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09616,CUST_00747,TX_ACB16CD0CE0D4806B4AD16281FFBA165,DEV_00401,2026-02-23 17:01:56,2026-02-23 17:17:56,2,29.62,False,1,43.76,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09617,CUST_01856,TX_5ECC421C4B924C568DC5637066DFF625,DEV_00787,2026-02-16 18:04:56,2026-02-16 18:19:56,1,21.65,False,1,55.03,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09618,CUST_00524,TX_4CF0A64528B149AE9D7617369D64189B,DEV_00252,2026-01-14 18:34:56,2026-01-14 18:45:56,1,8.6,False,1,418.22,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09619,CUST_01060,TX_5C5A341160AC40E49337AA0E8C634ABD,DEV_01030,2026-02-11 23:50:56,2026-02-12 00:09:56,4,13.13,False,1,150.77,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09620,CUST_01150,TX_17F525D33D25433B99993D23170525A8,DEV_00472,2026-04-15 21:33:56,2026-04-15 21:48:56,2,27.95,False,3,34.39,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09621,CUST_00750,TX_BF019A0C23C74836A0E57DDA7FDCB711,DEV_00179,2026-03-25 13:28:56,2026-03-25 13:42:56,1,23.5,False,1,453.61,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09622,CUST_00998,TX_1DE8EA3C84C04623B67A748CF14A76A1,DEV_00287,2026-06-11 04:03:56,2026-06-11 04:15:56,4,9.3,False,4,486.51,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09623,CUST_01729,TX_66FDDCA3F35B45BF8F0505B56792B659,DEV_01298,2026-02-26 05:25:56,2026-02-26 05:39:56,3,28.91,False,3,265.55,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09624,CUST_00468,TX_085B7B83719B42B2B36AD36C10CD05B8,DEV_01092,2026-03-20 06:35:56,2026-03-20 06:45:56,1,25.84,False,1,351.58,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09625,CUST_01049,TX_BE602C471D474D8D9C8AE1E80F087AF4,DEV_00176,2026-03-11 11:30:56,2026-03-11 11:38:56,1,26.03,False,2,122.41,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09626,CUST_01902,TX_A485A6C7BEBD463A9945DC2D049BB5F8,DEV_00457,2026-01-16 01:48:56,2026-01-16 01:57:56,4,26.66,False,1,345.79,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09627,CUST_01642,TX_B91A348D2CB54390B6622885E71E87A0,DEV_01306,2026-04-10 18:25:56,2026-04-10 18:40:56,3,22.7,False,1,273.91,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09628,CUST_01267,TX_66D1659A223C4CED8C7AC575A5EE5E24,DEV_00434,2026-01-03 01:40:56,2026-01-03 01:52:56,1,12.19,False,3,268.01,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09629,CUST_01705,TX_3CD5391AB11340A4BE71C25EB2B2ED5D,DEV_01036,2026-02-26 13:15:56,2026-02-26 13:33:56,4,39.91,False,2,67.84,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09630,CUST_01588,TX_343D3A6FBBD749DA8F9544C75161D0D3,DEV_01104,2025-12-31 09:51:56,2025-12-31 10:10:56,3,17.06,False,2,47.53,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09631,CUST_01330,TX_A55EFDF02C62412799C1A88F5EFABCA9,DEV_00755,2026-04-10 14:57:56,2026-04-10 15:11:56,1,1.07,False,3,256.98,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09632,CUST_01101,TX_5FB67FA2A90647BA8A915F870A4B600C,DEV_00915,2026-01-23 03:09:56,2026-01-23 03:18:56,3,28.09,False,3,186.51,0,False,False,False,False,LOW,2026-06-14 12:32:57
BEH_09633,CUST_00458,TX_F01CB85ADEF44DADAF8BE400AC49538A,DEV_00216,2026-04-28 17:10:56,2026-04-28 17:23:56,3,21.55,False,2,20.24,0,False,False,False,False,LOW,2026-06-14 12:32:57
