customer_beneficiary_id,customer_id,beneficiary_id,first_transaction_date,last_transaction_date,relationship_risk_score
CBEN_02868,CUST_00029,BENE_00774,2025-05-27 12:32:56.118432,2026-04-29 12:32:56.118434,45.43
CBEN_02869,CUST_00146,BENE_00473,2025-07-11 12:32:56.118436,2026-05-16 12:32:56.118437,8.86
CBEN_02870,CUST_01024,BENE_00256,2025-12-29 12:32:56.118439,2026-04-19 12:32:56.118440,8.34
CBEN_02871,CUST_01000,BENE_00433,2025-07-21 12:32:56.118442,2026-05-30 12:32:56.118443,38.22
CBEN_02872,CUST_00073,BENE_02549,2026-02-10 12:32:56.118445,2026-05-14 12:32:56.118447,3.03
CBEN_02873,CUST_01879,BENE_02475,2025-06-07 12:32:56.118449,2026-05-28 12:32:56.118450,11.95
CBEN_02874,CUST_00933,BENE_00025,2026-02-03 12:32:56.118452,2026-05-14 12:32:56.118453,48.35
CBEN_02875,CUST_01695,BENE_00782,2025-11-17 12:32:56.118455,2026-06-12 12:32:56.118456,8.0
CBEN_02876,CUST_01333,BENE_02565,2025-10-17 12:32:56.118458,2026-05-23 12:32:56.118459,27.48
CBEN_02877,CUST_01962,BENE_01841,2025-06-04 12:32:56.118461,2026-06-02 12:32:56.118462,13.12
CBEN_02878,CUST_00616,BENE_00082,2025-07-03 12:32:56.118464,2026-06-10 12:32:56.118465,8.27
CBEN_02879,CUST_00758,BENE_02650,2025-12-10 12:32:56.118467,2026-06-06 12:32:56.118468,1.46
CBEN_02880,CUST_01378,BENE_02751,2026-02-24 12:32:56.118470,2026-05-12 12:32:56.118471,17.71
CBEN_02881,CUST_00488,BENE_02254,2025-11-23 12:32:56.118473,2026-04-28 12:32:56.118474,26.82
CBEN_02882,CUST_00770,BENE_01805,2026-04-03 12:32:56.118477,2026-04-22 12:32:56.118478,16.29
CBEN_02883,CUST_00302,BENE_00134,2026-02-27 12:32:56.118480,2026-05-28 12:32:56.118482,11.78
CBEN_02884,CUST_01966,BENE_01833,2025-07-25 12:32:56.118483,2026-05-11 12:32:56.118484,35.52
CBEN_02885,CUST_01552,BENE_01364,2025-08-16 12:32:56.118486,2026-05-30 12:32:56.118487,24.4
CBEN_02886,CUST_01973,BENE_00981,2025-11-30 12:32:56.118489,2026-04-17 12:32:56.118490,28.91
CBEN_02887,CUST_00236,BENE_00324,2025-06-19 12:32:56.118492,2026-05-08 12:32:56.118493,12.96
CBEN_02888,CUST_00205,BENE_02311,2025-11-23 12:32:56.118495,2026-05-13 12:32:56.118496,49.62
CBEN_02889,CUST_01708,BENE_02849,2025-07-16 12:32:56.118498,2026-04-19 12:32:56.118499,47.24
CBEN_02890,CUST_01867,BENE_02956,2025-05-22 12:32:56.118501,2026-04-25 12:32:56.118504,45.13
CBEN_02891,CUST_00637,BENE_00490,2026-03-13 12:32:56.118506,2026-04-28 12:32:56.118507,10.09
CBEN_02892,CUST_01840,BENE_02459,2026-02-01 12:32:56.118509,2026-05-26 12:32:56.118511,37.98
CBEN_02893,CUST_00041,BENE_01983,2025-09-19 12:32:56.118513,2026-06-04 12:32:56.118514,44.18
CBEN_02894,CUST_01099,BENE_01122,2025-11-21 12:32:56.118516,2026-05-18 12:32:56.118519,4.75
CBEN_02895,CUST_01793,BENE_02474,2025-12-26 12:32:56.118521,2026-05-22 12:32:56.118522,13.03
CBEN_02896,CUST_01344,BENE_00448,2026-01-09 12:32:56.118524,2026-04-24 12:32:56.118526,36.19
CBEN_02897,CUST_01785,BENE_02485,2025-08-17 12:32:56.118528,2026-06-10 12:32:56.118529,8.44
CBEN_02898,CUST_00455,BENE_00993,2025-11-02 12:32:56.118530,2026-05-24 12:32:56.118532,17.36
CBEN_02899,CUST_01324,BENE_02842,2025-09-27 12:32:56.118533,2026-06-01 12:32:56.118535,14.54
CBEN_02900,CUST_00948,BENE_02960,2025-07-08 12:32:56.118538,2026-06-06 12:32:56.118540,45.07
CBEN_02901,CUST_00999,BENE_02004,2026-02-16 12:32:56.118542,2026-04-20 12:32:56.118543,43.93
CBEN_02902,CUST_00868,BENE_01395,2025-10-17 12:32:56.118546,2026-05-15 12:32:56.118547,48.9
CBEN_02903,CUST_01453,BENE_02991,2025-05-10 12:32:56.118549,2026-06-06 12:32:56.118550,49.73
CBEN_02904,CUST_00050,BENE_01223,2026-03-18 12:32:56.118552,2026-04-27 12:32:56.118553,22.5
CBEN_02905,CUST_01617,BENE_01092,2025-12-08 12:32:56.118555,2026-05-08 12:32:56.118556,6.75
CBEN_02906,CUST_01049,BENE_01349,2025-05-12 12:32:56.118558,2026-05-03 12:32:56.118559,46.47
CBEN_02907,CUST_01961,BENE_02882,2026-01-09 12:32:56.118561,2026-05-05 12:32:56.118562,42.07
CBEN_02908,CUST_00878,BENE_02821,2025-09-15 12:32:56.118564,2026-05-21 12:32:56.118565,6.83
CBEN_02909,CUST_00010,BENE_01397,2025-05-26 12:32:56.118567,2026-05-21 12:32:56.118568,35.14
CBEN_02910,CUST_01695,BENE_01087,2025-05-23 12:32:56.118570,2026-05-28 12:32:56.118571,5.32
CBEN_02911,CUST_00439,BENE_01241,2026-04-15 12:32:56.118573,2026-05-12 12:32:56.118575,37.87
CBEN_02912,CUST_00092,BENE_01584,2026-01-13 12:32:56.118576,2026-04-25 12:32:56.118577,48.97
CBEN_02913,CUST_00477,BENE_00391,2025-11-24 12:32:56.118579,2026-05-24 12:32:56.118580,32.88
CBEN_02914,CUST_01517,BENE_00753,2025-11-26 12:32:56.118582,2026-05-21 12:32:56.118583,20.57
CBEN_02915,CUST_00330,BENE_01085,2025-06-22 12:32:56.118585,2026-05-03 12:32:56.118587,37.68
CBEN_02916,CUST_00370,BENE_01371,2026-01-29 12:32:56.118588,2026-05-21 12:32:56.118589,0.89
CBEN_02917,CUST_00914,BENE_01760,2025-09-08 12:32:56.118591,2026-04-19 12:32:56.118593,9.52
CBEN_02918,CUST_01784,BENE_00012,2025-12-20 12:32:56.118594,2026-05-14 12:32:56.118595,41.59
CBEN_02919,CUST_01254,BENE_01772,2025-12-18 12:32:56.118597,2026-05-18 12:32:56.118598,14.42
CBEN_02920,CUST_00054,BENE_00165,2026-01-02 12:32:56.118600,2026-05-21 12:32:56.118601,37.79
CBEN_02921,CUST_00622,BENE_00294,2025-12-18 12:32:56.118606,2026-05-13 12:32:56.118608,5.61
CBEN_02922,CUST_00065,BENE_01364,2026-02-24 12:32:56.118610,2026-05-26 12:32:56.118611,19.71
CBEN_02923,CUST_01070,BENE_02764,2026-03-19 12:32:56.118613,2026-05-13 12:32:56.118614,3.0
CBEN_02924,CUST_00296,BENE_01045,2026-03-17 12:32:56.118616,2026-05-06 12:32:56.118617,49.38
CBEN_02925,CUST_01234,BENE_01542,2025-07-18 12:32:56.118619,2026-05-31 12:32:56.118620,40.29
CBEN_02926,CUST_01285,BENE_01668,2025-12-05 12:32:56.118622,2026-06-03 12:32:56.118623,38.57
CBEN_02927,CUST_01477,BENE_02958,2025-07-13 12:32:56.118625,2026-04-18 12:32:56.118626,19.63
CBEN_02928,CUST_00540,BENE_00459,2026-01-29 12:32:56.118628,2026-05-29 12:32:56.118629,3.31
CBEN_02929,CUST_01182,BENE_00175,2026-01-15 12:32:56.118631,2026-05-19 12:32:56.118632,17.95
CBEN_02930,CUST_01118,BENE_02142,2025-11-03 12:32:56.118634,2026-05-13 12:32:56.118635,14.07
CBEN_02931,CUST_00628,BENE_01315,2025-12-01 12:32:56.118638,2026-05-01 12:32:56.118639,14.56
CBEN_02932,CUST_00600,BENE_02339,2026-01-03 12:32:56.118642,2026-05-19 12:32:56.118643,19.67
CBEN_02933,CUST_01673,BENE_00329,2025-12-20 12:32:56.118645,2026-05-24 12:32:56.118648,47.28
CBEN_02934,CUST_00910,BENE_01154,2026-02-24 12:32:56.118650,2026-05-19 12:32:56.118651,0.81
CBEN_02935,CUST_01062,BENE_00991,2025-12-10 12:32:56.118653,2026-05-25 12:32:56.118654,2.31
CBEN_02936,CUST_00657,BENE_01077,2025-07-30 12:32:56.118656,2026-05-07 12:32:56.118657,22.8
CBEN_02937,CUST_01168,BENE_00148,2025-11-23 12:32:56.118659,2026-04-25 12:32:56.118660,0.19
CBEN_02938,CUST_01932,BENE_02386,2025-12-28 12:32:56.118662,2026-04-26 12:32:56.118663,41.93
CBEN_02939,CUST_00198,BENE_01486,2025-06-20 12:32:56.118665,2026-05-31 12:32:56.118666,13.33
CBEN_02940,CUST_01889,BENE_02218,2025-06-06 12:32:56.118668,2026-04-30 12:32:56.118669,43.79
CBEN_02941,CUST_00707,BENE_02968,2025-09-27 12:32:56.118672,2026-05-27 12:32:56.118677,23.77
CBEN_02942,CUST_00867,BENE_00979,2025-06-13 12:32:56.118679,2026-06-01 12:32:56.118680,18.19
CBEN_02943,CUST_01578,BENE_01187,2025-06-02 12:32:56.118682,2026-04-29 12:32:56.118683,40.43
CBEN_02944,CUST_01014,BENE_00482,2025-10-25 12:32:56.118685,2026-04-19 12:32:56.118686,19.48
CBEN_02945,CUST_00775,BENE_01126,2026-02-21 12:32:56.118688,2026-04-27 12:32:56.118689,16.23
CBEN_02946,CUST_01821,BENE_00011,2026-01-29 12:32:56.118691,2026-04-29 12:32:56.118692,40.14
CBEN_02947,CUST_00110,BENE_02247,2026-02-06 12:32:56.118694,2026-04-21 12:32:56.118695,20.68
CBEN_02948,CUST_00797,BENE_00279,2026-03-05 12:32:56.118697,2026-05-11 12:32:56.118698,26.93
CBEN_02949,CUST_00986,BENE_00377,2025-05-21 12:32:56.118700,2026-04-17 12:32:56.118701,7.9
CBEN_02950,CUST_00044,BENE_02322,2025-09-18 12:32:56.118703,2026-04-27 12:32:56.118704,23.88
CBEN_02951,CUST_01048,BENE_02213,2026-03-01 12:32:56.118706,2026-05-31 12:32:56.118707,21.56
CBEN_02952,CUST_00442,BENE_02912,2025-06-21 12:32:56.118709,2026-06-08 12:32:56.118710,20.62
CBEN_02953,CUST_00348,BENE_01921,2025-09-03 12:32:56.118712,2026-05-30 12:32:56.118713,9.32
CBEN_02954,CUST_00456,BENE_02156,2026-02-02 12:32:56.118715,2026-06-06 12:32:56.118716,35.1
CBEN_02955,CUST_00777,BENE_01690,2025-05-21 12:32:56.118718,2026-05-15 12:32:56.118719,32.46
CBEN_02956,CUST_00919,BENE_00570,2025-08-29 12:32:56.118721,2026-05-22 12:32:56.118722,29.49
CBEN_02957,CUST_01653,BENE_00196,2026-03-12 12:32:56.118724,2026-05-25 12:32:56.118725,13.27
CBEN_02958,CUST_00115,BENE_00742,2025-08-13 12:32:56.118727,2026-04-27 12:32:56.118728,8.91
CBEN_02959,CUST_00710,BENE_02213,2025-11-23 12:32:56.118730,2026-05-23 12:32:56.118731,11.28
CBEN_02960,CUST_01645,BENE_01149,2025-12-22 12:32:56.118735,2026-05-16 12:32:56.118736,36.57
CBEN_02961,CUST_01709,BENE_01860,2025-09-29 12:32:56.118738,2026-05-07 12:32:56.118739,39.24
CBEN_02962,CUST_00263,BENE_02047,2025-08-25 12:32:56.118741,2026-05-06 12:32:56.118742,5.06
CBEN_02963,CUST_00855,BENE_00937,2025-09-05 12:32:56.118744,2026-06-05 12:32:56.118745,23.01
CBEN_02964,CUST_01822,BENE_01666,2026-01-29 12:32:56.118749,2026-04-24 12:32:56.118750,40.67
CBEN_02965,CUST_00818,BENE_00383,2025-12-11 12:32:56.118752,2026-05-08 12:32:56.118753,20.47
CBEN_02966,CUST_00769,BENE_02014,2026-03-21 12:32:56.118755,2026-04-26 12:32:56.118756,20.05
CBEN_02967,CUST_00267,BENE_00059,2026-03-27 12:32:56.118758,2026-06-11 12:32:56.118759,49.37
CBEN_02968,CUST_00054,BENE_02541,2025-06-18 12:32:56.118761,2026-05-11 12:32:56.118762,47.4
CBEN_02969,CUST_00934,BENE_02252,2026-01-17 12:32:56.118764,2026-05-31 12:32:56.118765,35.43
CBEN_02970,CUST_01640,BENE_00137,2025-05-23 12:32:56.118767,2026-04-25 12:32:56.118768,41.19
CBEN_02971,CUST_01812,BENE_00139,2025-07-05 12:32:56.118770,2026-05-07 12:32:56.118771,43.77
CBEN_02972,CUST_01209,BENE_02273,2025-08-16 12:32:56.118773,2026-05-12 12:32:56.118774,24.53
CBEN_02973,CUST_01564,BENE_01847,2026-01-01 12:32:56.118776,2026-05-02 12:32:56.118777,31.36
CBEN_02974,CUST_00694,BENE_00749,2025-09-13 12:32:56.118779,2026-05-30 12:32:56.118780,31.11
CBEN_02975,CUST_01285,BENE_02276,2026-03-08 12:32:56.118782,2026-06-07 12:32:56.118785,25.18
CBEN_02976,CUST_01885,BENE_01239,2025-08-26 12:32:56.118787,2026-05-09 12:32:56.118788,44.89
CBEN_02977,CUST_00843,BENE_01849,2026-02-22 12:32:56.118790,2026-04-27 12:32:56.118791,19.2
CBEN_02978,CUST_00117,BENE_00152,2025-10-01 12:32:56.118793,2026-05-03 12:32:56.118794,48.38
CBEN_02979,CUST_01480,BENE_02883,2025-06-26 12:32:56.118796,2026-05-11 12:32:56.118797,23.87
CBEN_02980,CUST_00851,BENE_02943,2025-12-24 12:32:56.118801,2026-05-23 12:32:56.118802,36.99
CBEN_02981,CUST_01036,BENE_01556,2026-02-15 12:32:56.118804,2026-06-10 12:32:56.118805,17.66
CBEN_02982,CUST_01852,BENE_00950,2025-05-24 12:32:56.118807,2026-05-05 12:32:56.118808,23.11
CBEN_02983,CUST_01434,BENE_02344,2025-11-13 12:32:56.118810,2026-05-25 12:32:56.118811,39.04
CBEN_02984,CUST_01451,BENE_01424,2025-09-17 12:32:56.118813,2026-05-11 12:32:56.118814,17.16
CBEN_02985,CUST_01308,BENE_00171,2026-04-14 12:32:56.118816,2026-06-11 12:32:56.118817,31.01
CBEN_02986,CUST_01582,BENE_02962,2025-08-29 12:32:56.118819,2026-05-05 12:32:56.118820,33.82
CBEN_02987,CUST_01556,BENE_00814,2025-08-25 12:32:56.118822,2026-04-26 12:32:56.118823,33.29
CBEN_02988,CUST_01725,BENE_02683,2025-06-16 12:32:56.118825,2026-06-03 12:32:56.118826,29.27
CBEN_02989,CUST_00762,BENE_00053,2025-05-19 12:32:56.118828,2026-05-19 12:32:56.118829,38.78
CBEN_02990,CUST_00734,BENE_00985,2025-05-17 12:32:56.118831,2026-06-07 12:32:56.118832,19.4
CBEN_02991,CUST_01841,BENE_02937,2025-09-17 12:32:56.118834,2026-04-19 12:32:56.118835,7.71
CBEN_02992,CUST_01691,BENE_01067,2025-06-07 12:32:56.118837,2026-06-11 12:32:56.118838,27.23
CBEN_02993,CUST_01458,BENE_00607,2025-06-26 12:32:56.118840,2026-04-18 12:32:56.118841,43.96
CBEN_02994,CUST_01158,BENE_00386,2025-06-28 12:32:56.118843,2026-05-19 12:32:56.118844,26.98
CBEN_02995,CUST_01402,BENE_01703,2025-10-01 12:32:56.118846,2026-05-30 12:32:56.118847,32.37
CBEN_02996,CUST_00748,BENE_02557,2025-09-09 12:32:56.118851,2026-04-28 12:32:56.118852,37.22
CBEN_02997,CUST_00880,BENE_01811,2025-08-27 12:32:56.118854,2026-04-22 12:32:56.118855,21.38
CBEN_02998,CUST_00481,BENE_01564,2025-05-31 12:32:56.118857,2026-05-20 12:32:56.118858,19.28
CBEN_02999,CUST_01026,BENE_00669,2025-10-07 12:32:56.118862,2026-06-05 12:32:56.118863,23.76
CBEN_03000,CUST_01498,BENE_02793,2025-09-21 12:32:56.118865,2026-06-13 12:32:56.118866,0.92
CBEN_03001,CUST_00969,BENE_02418,2025-08-27 12:32:56.118868,2026-05-21 12:32:56.118869,18.39
CBEN_03002,CUST_00144,BENE_00701,2025-12-05 12:32:56.118871,2026-06-13 12:32:56.118872,32.56
CBEN_03003,CUST_00065,BENE_02955,2025-11-25 12:32:56.118874,2026-06-06 12:32:56.118875,35.47
CBEN_03004,CUST_01260,BENE_02795,2025-07-28 12:32:56.118877,2026-05-30 12:32:56.118878,39.04
CBEN_03005,CUST_01729,BENE_00862,2025-06-26 12:32:56.118880,2026-06-10 12:32:56.118881,4.89
CBEN_03006,CUST_00130,BENE_02154,2025-08-23 12:32:56.118883,2026-05-24 12:32:56.118884,45.8
CBEN_03007,CUST_00137,BENE_00061,2025-07-11 12:32:56.118886,2026-05-03 12:32:56.118887,73.93
CBEN_03008,CUST_00074,BENE_02035,2025-05-22 12:32:56.118889,2026-05-14 12:32:56.118890,29.86
CBEN_03009,CUST_00002,BENE_00464,2025-08-04 12:32:56.118892,2026-05-14 12:32:56.118893,42.63
CBEN_03010,CUST_00933,BENE_00609,2025-06-22 12:32:56.118895,2026-05-02 12:32:56.118896,25.13
CBEN_03011,CUST_00699,BENE_02762,2025-07-15 12:32:56.118898,2026-05-01 12:32:56.118899,20.1
CBEN_03012,CUST_01430,BENE_01653,2025-07-25 12:32:56.118901,2026-06-02 12:32:56.118902,18.68
CBEN_03013,CUST_01931,BENE_02409,2026-03-11 12:32:56.118904,2026-05-18 12:32:56.118905,21.32
CBEN_03014,CUST_01514,BENE_01009,2026-03-26 12:32:56.118907,2026-04-18 12:32:56.118908,8.55
CBEN_03015,CUST_00987,BENE_01597,2025-05-22 12:32:56.118910,2026-06-13 12:32:56.118911,6.56
CBEN_03016,CUST_01031,BENE_01814,2025-07-02 12:32:56.118913,2026-06-12 12:32:56.118914,7.24
CBEN_03017,CUST_00818,BENE_00980,2026-01-14 12:32:56.118916,2026-05-01 12:32:56.118917,15.04
CBEN_03018,CUST_00887,BENE_01828,2025-09-29 12:32:56.118921,2026-05-17 12:32:56.118922,4.17
CBEN_03019,CUST_01620,BENE_02082,2025-09-16 12:32:56.118926,2026-05-24 12:32:56.118927,4.62
CBEN_03020,CUST_00862,BENE_02130,2025-10-13 12:32:56.118929,2026-05-09 12:32:56.118932,21.64
CBEN_03021,CUST_00835,BENE_02965,2025-09-18 12:32:56.118934,2026-06-02 12:32:56.118935,42.47
CBEN_03022,CUST_00587,BENE_01179,2025-10-16 12:32:56.118937,2026-05-13 12:32:56.118938,40.72
CBEN_03023,CUST_00167,BENE_00867,2025-11-14 12:32:56.118940,2026-04-16 12:32:56.118941,10.92
CBEN_03024,CUST_00780,BENE_00630,2025-07-18 12:32:56.118943,2026-06-01 12:32:56.118944,9.86
CBEN_03025,CUST_00380,BENE_01193,2025-06-27 12:32:56.118946,2026-06-02 12:32:56.118947,9.89
CBEN_03026,CUST_01215,BENE_00426,2025-07-22 12:32:56.118949,2026-05-28 12:32:56.118950,1.26
CBEN_03027,CUST_00722,BENE_01070,2025-06-24 12:32:56.118952,2026-04-29 12:32:56.118955,5.92
CBEN_03028,CUST_00035,BENE_02769,2025-09-25 12:32:56.118957,2026-04-18 12:32:56.118958,29.94
CBEN_03029,CUST_01176,BENE_00840,2025-08-25 12:32:56.118960,2026-05-19 12:32:56.118961,38.31
CBEN_03030,CUST_01540,BENE_01374,2025-06-25 12:32:56.118963,2026-05-09 12:32:56.118964,18.27
CBEN_03031,CUST_00899,BENE_02366,2025-08-31 12:32:56.118966,2026-04-18 12:32:56.118967,14.82
CBEN_03032,CUST_01542,BENE_01237,2025-08-31 12:32:56.118969,2026-05-31 12:32:56.118971,41.91
CBEN_03033,CUST_01928,BENE_01986,2025-06-29 12:32:56.118973,2026-05-09 12:32:56.118974,47.75
CBEN_03034,CUST_01937,BENE_00764,2026-03-18 12:32:56.118976,2026-05-01 12:32:56.118977,34.11
CBEN_03035,CUST_00999,BENE_01987,2025-08-25 12:32:56.118979,2026-06-12 12:32:56.118980,36.13
CBEN_03036,CUST_01444,BENE_00226,2025-11-02 12:32:56.118982,2026-05-25 12:32:56.118983,23.42
CBEN_03037,CUST_01764,BENE_01279,2026-03-22 12:32:56.118984,2026-04-26 12:32:56.118986,31.02
CBEN_03038,CUST_01205,BENE_01711,2025-09-06 12:32:56.118989,2026-05-27 12:32:56.118990,42.4
CBEN_03039,CUST_00922,BENE_01813,2025-09-29 12:32:56.118992,2026-04-30 12:32:56.118993,16.37
CBEN_03040,CUST_01721,BENE_01819,2026-02-02 12:32:56.118996,2026-05-07 12:32:56.118997,47.52
CBEN_03041,CUST_00246,BENE_01410,2025-08-23 12:32:56.118999,2026-04-29 12:32:56.119000,29.7
CBEN_03042,CUST_00523,BENE_00917,2025-12-08 12:32:56.119002,2026-04-17 12:32:56.119003,23.57
CBEN_03043,CUST_00275,BENE_02425,2025-08-02 12:32:56.119005,2026-05-06 12:32:56.119006,42.05
CBEN_03044,CUST_00129,BENE_01738,2026-03-07 12:32:56.119008,2026-04-30 12:32:56.119009,21.47
CBEN_03045,CUST_00557,BENE_02948,2025-07-13 12:32:56.119010,2026-06-11 12:32:56.119011,24.51
CBEN_03046,CUST_00250,BENE_02427,2026-02-16 12:32:56.119013,2026-04-28 12:32:56.119015,47.22
CBEN_03047,CUST_00539,BENE_00597,2026-04-01 12:32:56.119016,2026-06-08 12:32:56.119017,45.88
CBEN_03048,CUST_01314,BENE_00022,2025-06-28 12:32:56.119019,2026-05-14 12:32:56.119021,23.49
CBEN_03049,CUST_00759,BENE_01319,2025-10-01 12:32:56.119022,2026-05-02 12:32:56.119023,2.32
CBEN_03050,CUST_00378,BENE_01822,2026-01-14 12:32:56.119025,2026-06-03 12:32:56.119026,0.69
CBEN_03051,CUST_00215,BENE_02982,2025-05-19 12:32:56.119028,2026-04-16 12:32:56.119029,12.5
CBEN_03052,CUST_00734,BENE_02234,2025-09-07 12:32:56.119031,2026-05-25 12:32:56.119032,38.65
CBEN_03053,CUST_00914,BENE_01236,2025-12-25 12:32:56.119034,2026-05-12 12:32:56.119035,8.34
CBEN_03054,CUST_01030,BENE_00306,2025-12-09 12:32:56.119037,2026-05-23 12:32:56.119038,15.98
CBEN_03055,CUST_01667,BENE_00368,2026-02-02 12:32:56.119040,2026-06-12 12:32:56.119041,30.12
CBEN_03056,CUST_00343,BENE_01677,2026-02-23 12:32:56.119043,2026-06-03 12:32:56.119044,49.62
CBEN_03057,CUST_00053,BENE_01737,2025-10-25 12:32:56.119046,2026-05-03 12:32:56.119047,35.2
CBEN_03058,CUST_00763,BENE_01418,2026-01-10 12:32:56.119052,2026-05-04 12:32:56.119053,31.29
CBEN_03059,CUST_01576,BENE_02441,2026-01-30 12:32:56.119055,2026-04-27 12:32:56.119058,44.12
CBEN_03060,CUST_00480,BENE_02218,2026-04-04 12:32:56.119060,2026-06-03 12:32:56.119063,18.05
CBEN_03061,CUST_01343,BENE_02473,2025-05-19 12:32:56.119065,2026-04-22 12:32:56.119066,1.32
CBEN_03062,CUST_00197,BENE_01203,2025-12-07 12:32:56.119068,2026-06-07 12:32:56.119069,3.99
CBEN_03063,CUST_00924,BENE_00258,2026-01-09 12:32:56.119071,2026-05-08 12:32:56.119072,39.35
CBEN_03064,CUST_00913,BENE_01724,2025-10-27 12:32:56.119074,2026-05-28 12:32:56.119075,17.41
CBEN_03065,CUST_02000,BENE_01766,2025-10-29 12:32:56.119077,2026-04-30 12:32:56.119078,15.66
CBEN_03066,CUST_01723,BENE_01203,2025-08-31 12:32:56.119080,2026-04-25 12:32:56.119081,19.47
CBEN_03067,CUST_00365,BENE_02306,2025-09-15 12:32:56.119083,2026-04-29 12:32:56.119084,30.67
CBEN_03068,CUST_01693,BENE_01760,2025-12-24 12:32:56.119086,2026-05-18 12:32:56.119087,15.16
CBEN_03069,CUST_00869,BENE_02112,2025-06-11 12:32:56.119089,2026-05-24 12:32:56.119090,1.31
CBEN_03070,CUST_01369,BENE_00383,2025-06-13 12:32:56.119092,2026-05-03 12:32:56.119094,43.75
CBEN_03071,CUST_00966,BENE_00713,2025-09-19 12:32:56.119096,2026-06-04 12:32:56.119097,25.56
CBEN_03072,CUST_00850,BENE_00641,2025-06-04 12:32:56.119099,2026-04-23 12:32:56.119100,24.1
CBEN_03073,CUST_01602,BENE_00631,2025-08-07 12:32:56.119102,2026-06-04 12:32:56.119103,2.97
CBEN_03074,CUST_00231,BENE_01230,2025-05-11 12:32:56.119105,2026-04-28 12:32:56.119106,9.58
CBEN_03075,CUST_00213,BENE_00262,2026-02-24 12:32:56.119108,2026-05-26 12:32:56.119109,34.62
CBEN_03076,CUST_00642,BENE_01475,2026-04-10 12:32:56.119111,2026-05-19 12:32:56.119112,5.06
CBEN_03077,CUST_01360,BENE_02029,2025-12-15 12:32:56.119116,2026-04-23 12:32:56.119117,8.87
CBEN_03078,CUST_01577,BENE_00881,2025-08-02 12:32:56.119119,2026-05-21 12:32:56.119120,47.06
CBEN_03079,CUST_01297,BENE_00412,2025-06-24 12:32:56.119122,2026-05-05 12:32:56.119123,14.5
CBEN_03080,CUST_01261,BENE_01380,2026-03-26 12:32:56.119125,2026-05-06 12:32:56.119126,32.95
CBEN_03081,CUST_01397,BENE_00788,2026-04-05 12:32:56.119128,2026-05-18 12:32:56.119129,29.88
CBEN_03082,CUST_01204,BENE_00588,2025-07-09 12:32:56.119131,2026-06-06 12:32:56.119133,27.6
CBEN_03083,CUST_00646,BENE_00511,2026-02-09 12:32:56.119135,2026-05-30 12:32:56.119136,39.41
CBEN_03084,CUST_01599,BENE_02950,2025-08-17 12:32:56.119138,2026-06-09 12:32:56.119139,2.99
CBEN_03085,CUST_01576,BENE_00267,2025-11-11 12:32:56.119141,2026-05-07 12:32:56.119142,2.94
CBEN_03086,CUST_01082,BENE_02773,2026-02-25 12:32:56.119144,2026-05-02 12:32:56.119145,5.23
CBEN_03087,CUST_00975,BENE_02288,2025-05-13 12:32:56.119147,2026-05-17 12:32:56.119148,12.7
CBEN_03088,CUST_01984,BENE_02090,2025-07-13 12:32:56.119150,2026-05-05 12:32:56.119151,2.7
CBEN_03089,CUST_01448,BENE_01225,2025-09-30 12:32:56.119153,2026-04-29 12:32:56.119154,26.63
CBEN_03090,CUST_01753,BENE_01491,2025-07-19 12:32:56.119156,2026-05-15 12:32:56.119157,25.74
CBEN_03091,CUST_00229,BENE_01747,2025-07-14 12:32:56.119159,2026-06-12 12:32:56.119162,9.47
CBEN_03092,CUST_00573,BENE_01771,2026-02-23 12:32:56.119164,2026-06-04 12:32:56.119165,32.22
CBEN_03093,CUST_00402,BENE_01685,2025-08-23 12:32:56.119167,2026-04-24 12:32:56.119168,42.36
CBEN_03094,CUST_01708,BENE_01079,2025-06-03 12:32:56.119170,2026-04-24 12:32:56.119171,1.86
CBEN_03095,CUST_00954,BENE_01483,2026-01-08 12:32:56.119173,2026-05-02 12:32:56.119174,27.07
CBEN_03096,CUST_00775,BENE_01410,2025-08-03 12:32:56.119176,2026-05-23 12:32:56.119177,3.79
CBEN_03097,CUST_01250,BENE_02941,2025-07-30 12:32:56.119181,2026-04-30 12:32:56.119182,41.61
CBEN_03098,CUST_01342,BENE_02751,2025-10-23 12:32:56.119184,2026-05-31 12:32:56.119185,36.51
CBEN_03099,CUST_00550,BENE_01334,2025-12-08 12:32:56.119187,2026-06-02 12:32:56.119188,49.49
CBEN_03100,CUST_01774,BENE_00101,2025-06-24 12:32:56.119190,2026-05-16 12:32:56.119191,32.07
CBEN_03101,CUST_01262,BENE_01327,2026-03-19 12:32:56.119193,2026-05-30 12:32:56.119194,28.42
CBEN_03102,CUST_01949,BENE_01318,2025-08-22 12:32:56.119196,2026-04-28 12:32:56.119197,38.08
CBEN_03103,CUST_00807,BENE_00147,2025-08-06 12:32:56.119199,2026-06-01 12:32:56.119202,11.6
CBEN_03104,CUST_00394,BENE_01668,2025-07-26 12:32:56.119204,2026-06-13 12:32:56.119206,43.36
CBEN_03105,CUST_01168,BENE_01034,2025-12-07 12:32:56.119207,2026-04-17 12:32:56.119209,4.52
CBEN_03106,CUST_00668,BENE_02277,2026-01-06 12:32:56.119210,2026-06-03 12:32:56.119212,32.65
CBEN_03107,CUST_01022,BENE_00800,2025-09-14 12:32:56.119214,2026-04-28 12:32:56.119215,34.29
