customer_device_id,customer_id,device_id,first_seen,last_seen
CDEV_01465,CUST_00830,DEV_00773,2025-08-26 12:04:51.469214,2026-06-05 12:04:51.469214
CDEV_01466,CUST_00779,DEV_00724,2026-05-05 12:04:51.469214,2026-05-27 12:04:51.469214
CDEV_01467,CUST_01438,DEV_00693,2025-09-06 12:04:51.469214,2026-05-26 12:04:51.469214
CDEV_01468,CUST_01982,DEV_01362,2025-08-23 12:04:51.469214,2026-06-03 12:04:51.469214
CDEV_01469,CUST_00582,DEV_00707,2025-09-16 12:04:51.469214,2026-05-29 12:04:51.469214
CDEV_01470,CUST_00371,DEV_00098,2025-08-27 12:04:51.469214,2026-05-27 12:04:51.469214
CDEV_01471,CUST_00909,DEV_00458,2026-02-25 12:04:51.469214,2026-06-04 12:04:51.469214
CDEV_01472,CUST_00943,DEV_01312,2026-01-24 12:04:51.469214,2026-05-29 12:04:51.469214
CDEV_01473,CUST_01491,DEV_00030,2025-11-17 12:04:51.469214,2026-05-24 12:04:51.469214
CDEV_01474,CUST_00654,DEV_00042,2025-10-20 12:04:51.469214,2026-05-27 12:04:51.469214
CDEV_01475,CUST_01040,DEV_01376,2025-10-26 12:04:51.469214,2026-05-26 12:04:51.469214
CDEV_01476,CUST_01183,DEV_00579,2025-10-06 12:04:51.469214,2026-06-07 12:04:51.469214
CDEV_01477,CUST_00318,DEV_00716,2025-09-28 12:04:51.469214,2026-06-04 12:04:51.469214
CDEV_01478,CUST_01313,DEV_00501,2025-08-30 12:04:51.469214,2026-06-07 12:04:51.469214
CDEV_01479,CUST_00065,DEV_01189,2026-01-15 12:04:51.469214,2026-06-12 12:04:51.469214
CDEV_01480,CUST_01498,DEV_00325,2026-04-26 12:04:51.469214,2026-05-25 12:04:51.469214
CDEV_01481,CUST_00037,DEV_00181,2025-10-01 12:04:51.469214,2026-06-10 12:04:51.469214
CDEV_01482,CUST_01622,DEV_01309,2025-11-29 12:04:51.469214,2026-06-04 12:04:51.469214
CDEV_01483,CUST_01155,DEV_00875,2025-09-07 12:04:51.469214,2026-05-17 12:04:51.469214
CDEV_01484,CUST_00681,DEV_01291,2025-11-25 12:04:51.469214,2026-05-25 12:04:51.469214
CDEV_01485,CUST_01237,DEV_01364,2025-11-14 12:04:51.469214,2026-06-12 12:04:51.469214
CDEV_01486,CUST_00523,DEV_01122,2026-03-16 12:04:51.469214,2026-05-18 12:04:51.469214
CDEV_01487,CUST_01964,DEV_00275,2026-02-04 12:04:51.469214,2026-05-16 12:04:51.469214
CDEV_01488,CUST_00587,DEV_00548,2026-01-24 12:04:51.469214,2026-05-31 12:04:51.469214
CDEV_01489,CUST_01446,DEV_00018,2025-09-25 12:04:51.469214,2026-05-16 12:04:51.469214
CDEV_01490,CUST_01045,DEV_00195,2026-02-26 12:04:51.469214,2026-05-20 12:04:51.469214
CDEV_01491,CUST_00795,DEV_00514,2026-03-31 12:04:51.469214,2026-06-10 12:04:51.469214
CDEV_01492,CUST_00850,DEV_00291,2025-11-28 12:04:51.469214,2026-05-31 12:04:51.469214
CDEV_01493,CUST_01150,DEV_00814,2025-09-28 12:04:51.469214,2026-05-19 12:04:51.469214
CDEV_01494,CUST_01989,DEV_00217,2025-08-20 12:04:51.469214,2026-06-10 12:04:51.469214
CDEV_01495,CUST_00555,DEV_00626,2025-12-24 12:04:51.469214,2026-06-12 12:04:51.469214
CDEV_01496,CUST_01712,DEV_01072,2026-02-22 12:04:51.469214,2026-05-26 12:04:51.469214
CDEV_01497,CUST_00019,DEV_00632,2026-02-10 12:04:51.469214,2026-06-03 12:04:51.469214
CDEV_01498,CUST_01278,DEV_00708,2025-10-19 12:04:51.469214,2026-06-03 12:04:51.469214
CDEV_01499,CUST_00132,DEV_00077,2026-03-15 12:04:51.469214,2026-05-23 12:04:51.469214
CDEV_01500,CUST_01152,DEV_01315,2026-01-12 12:04:51.469214,2026-05-29 12:04:51.469214
CDEV_01501,CUST_00719,DEV_00068,2026-04-04 12:04:51.469214,2026-05-30 12:04:51.469214
CDEV_01502,CUST_01909,DEV_01496,2025-11-29 12:04:51.469214,2026-06-11 12:04:51.469214
CDEV_01503,CUST_01100,DEV_00542,2025-12-23 12:04:51.469214,2026-05-22 12:04:51.469214
CDEV_01504,CUST_00164,DEV_00075,2026-02-18 12:04:51.469214,2026-05-22 12:04:51.469214
CDEV_01505,CUST_01135,DEV_00151,2026-01-24 12:04:51.469214,2026-05-22 12:04:51.469214
CDEV_01506,CUST_00076,DEV_00565,2026-03-21 12:04:51.469214,2026-06-01 12:04:51.469214
CDEV_01507,CUST_00018,DEV_00002,2025-10-17 12:04:51.469214,2026-05-23 12:04:51.469214
CDEV_01508,CUST_00048,DEV_00967,2026-01-14 12:04:51.469214,2026-05-28 12:04:51.469214
CDEV_01509,CUST_00535,DEV_01400,2026-04-01 12:04:51.469214,2026-05-18 12:04:51.469214
CDEV_01510,CUST_01735,DEV_00464,2026-01-20 12:04:51.469214,2026-06-09 12:04:51.469214
CDEV_01511,CUST_00204,DEV_00502,2026-04-12 12:04:51.469214,2026-06-01 12:04:51.469214
CDEV_01512,CUST_00118,DEV_01416,2026-03-21 12:04:51.469214,2026-05-27 12:04:51.469214
CDEV_01513,CUST_01508,DEV_01435,2026-04-06 12:04:51.469214,2026-05-21 12:04:51.469214
CDEV_01514,CUST_01175,DEV_00100,2026-01-11 12:04:51.469214,2026-05-31 12:04:51.469214
CDEV_01515,CUST_01722,DEV_00872,2026-05-03 12:04:51.469214,2026-06-12 12:04:51.469214
CDEV_01516,CUST_00836,DEV_01293,2025-12-24 12:04:51.469214,2026-05-15 12:04:51.469214
CDEV_01517,CUST_01789,DEV_00610,2025-10-01 12:04:51.469214,2026-05-24 12:04:51.469214
CDEV_01518,CUST_00102,DEV_01093,2026-04-20 12:04:51.469214,2026-06-03 12:04:51.469214
CDEV_01519,CUST_00661,DEV_00099,2025-10-05 12:04:51.469214,2026-05-20 12:04:51.469214
CDEV_01520,CUST_00149,DEV_00019,2025-12-09 12:04:51.469214,2026-06-03 12:04:51.469214
CDEV_01521,CUST_01786,DEV_00639,2025-12-31 12:04:51.469214,2026-06-11 12:04:51.469214
CDEV_01522,CUST_00599,DEV_01110,2025-11-18 12:04:51.469214,2026-05-22 12:04:51.469214
CDEV_01523,CUST_01622,DEV_01217,2026-04-11 12:04:51.469214,2026-06-02 12:04:51.469214
CDEV_01524,CUST_01728,DEV_01237,2026-03-25 12:04:51.469214,2026-05-24 12:04:51.469214
CDEV_01525,CUST_01001,DEV_00574,2026-01-20 12:04:51.469214,2026-05-24 12:04:51.469214
CDEV_01526,CUST_01273,DEV_00561,2026-01-04 12:04:51.469214,2026-06-08 12:04:51.469214
CDEV_01527,CUST_01364,DEV_00749,2025-09-03 12:04:51.469214,2026-05-26 12:04:51.469214
CDEV_01528,CUST_01535,DEV_00626,2026-03-28 12:04:51.469214,2026-05-16 12:04:51.469214
CDEV_01529,CUST_01346,DEV_00261,2026-04-07 12:04:51.469214,2026-05-24 12:04:51.469214
CDEV_01530,CUST_01541,DEV_00262,2026-02-21 12:04:51.469214,2026-05-30 12:04:51.469214
CDEV_01531,CUST_00371,DEV_01229,2026-04-17 12:04:51.469214,2026-06-12 12:04:51.469214
CDEV_01532,CUST_01209,DEV_00078,2025-08-31 12:04:51.469214,2026-05-16 12:04:51.469214
CDEV_01533,CUST_00101,DEV_01056,2025-10-08 12:04:51.469214,2026-05-22 12:04:51.469214
CDEV_01534,CUST_00843,DEV_00912,2026-04-19 12:04:51.469214,2026-05-23 12:04:51.469214
CDEV_01535,CUST_00342,DEV_00010,2025-10-10 12:04:51.469214,2026-05-17 12:04:51.469214
CDEV_01536,CUST_01699,DEV_00865,2025-08-20 12:04:51.469214,2026-06-10 12:04:51.469214
CDEV_01537,CUST_00645,DEV_00887,2025-12-16 12:04:51.469214,2026-06-03 12:04:51.469214
CDEV_01538,CUST_00365,DEV_01034,2026-04-03 12:04:51.469214,2026-05-30 12:04:51.469214
CDEV_01539,CUST_00260,DEV_01497,2025-10-08 12:04:51.469214,2026-05-16 12:04:51.469214
CDEV_01540,CUST_00742,DEV_00290,2025-10-27 12:04:51.469214,2026-06-09 12:04:51.469214
CDEV_01541,CUST_01211,DEV_00037,2026-03-23 12:04:51.469214,2026-05-28 12:04:51.469214
CDEV_01542,CUST_00876,DEV_00403,2025-09-18 12:04:51.469214,2026-05-22 12:04:51.469214
CDEV_01543,CUST_00311,DEV_00833,2026-02-26 12:04:51.469214,2026-05-17 12:04:51.469214
CDEV_01544,CUST_01053,DEV_00030,2025-12-23 12:04:51.469214,2026-06-07 12:04:51.469214
CDEV_01545,CUST_00375,DEV_00980,2026-05-13 12:04:51.469214,2026-05-30 12:04:51.469214
CDEV_01546,CUST_01847,DEV_00640,2025-09-16 12:04:51.469214,2026-06-11 12:04:51.469214
CDEV_01547,CUST_00007,DEV_00349,2026-04-29 12:04:51.469214,2026-06-02 12:04:51.469214
CDEV_01548,CUST_00813,DEV_00568,2025-08-22 12:04:51.469214,2026-05-20 12:04:51.469214
CDEV_01549,CUST_00627,DEV_00149,2025-11-19 12:04:51.469214,2026-05-26 12:04:51.469214
CDEV_01550,CUST_00854,DEV_00183,2026-02-25 12:04:51.469214,2026-06-04 12:04:51.469214
CDEV_01551,CUST_01903,DEV_00254,2026-05-09 12:04:51.469214,2026-06-04 12:04:51.469214
CDEV_01552,CUST_01799,DEV_00839,2025-09-11 12:04:51.469214,2026-05-28 12:04:51.469214
CDEV_01553,CUST_01736,DEV_00353,2025-11-30 12:04:51.469214,2026-05-21 12:04:51.469214
CDEV_01554,CUST_00193,DEV_01344,2025-09-09 12:04:51.469214,2026-06-07 12:04:51.469214
CDEV_01555,CUST_01767,DEV_00844,2025-12-20 12:04:51.469214,2026-06-12 12:04:51.469214
CDEV_01556,CUST_01388,DEV_01148,2026-04-27 12:04:51.469214,2026-06-05 12:04:51.469214
CDEV_01557,CUST_00179,DEV_00967,2026-04-14 12:04:51.469214,2026-06-06 12:04:51.469214
CDEV_01558,CUST_01442,DEV_01125,2026-04-02 12:04:51.469214,2026-06-01 12:04:51.469214
CDEV_01559,CUST_01931,DEV_00195,2026-04-11 12:04:51.469214,2026-05-20 12:04:51.469214
CDEV_01560,CUST_01610,DEV_01299,2025-08-21 12:04:51.469214,2026-05-16 12:04:51.469214
CDEV_01561,CUST_00014,DEV_00002,2025-10-15 12:04:51.469214,2026-06-10 12:04:51.469214
CDEV_01562,CUST_01985,DEV_00895,2025-09-27 12:04:51.469214,2026-06-01 12:04:51.469214
CDEV_01563,CUST_00762,DEV_01465,2025-10-04 12:04:51.469214,2026-06-07 12:04:51.469214
CDEV_01564,CUST_00598,DEV_00481,2026-02-26 12:04:51.469214,2026-05-22 12:04:51.469214
CDEV_01565,CUST_00341,DEV_01356,2025-12-07 12:04:51.469214,2026-05-24 12:04:51.469214
CDEV_01566,CUST_00765,DEV_00272,2025-12-10 12:04:51.469214,2026-05-23 12:04:51.469214
CDEV_01567,CUST_01074,DEV_00331,2025-09-17 12:04:51.469214,2026-05-30 12:04:51.469214
CDEV_01568,CUST_01148,DEV_00789,2025-12-30 12:04:51.469214,2026-05-23 12:04:51.469214
CDEV_01569,CUST_01835,DEV_00769,2026-03-24 12:04:51.469214,2026-05-24 12:04:51.469214
CDEV_01570,CUST_01965,DEV_00728,2025-12-27 12:04:51.469214,2026-05-25 12:04:51.469214
CDEV_01571,CUST_01361,DEV_00617,2025-11-18 12:04:51.469214,2026-05-16 12:04:51.469214
CDEV_01572,CUST_01787,DEV_00742,2025-08-28 12:04:51.469214,2026-06-06 12:04:51.469214
CDEV_01573,CUST_00416,DEV_00325,2026-02-11 12:04:51.469214,2026-06-01 12:04:51.469214
CDEV_01574,CUST_00663,DEV_01201,2026-04-06 12:04:51.469214,2026-05-24 12:04:51.469214
CDEV_01575,CUST_00855,DEV_00964,2026-04-25 12:04:51.469214,2026-06-10 12:04:51.469214
CDEV_01576,CUST_01591,DEV_00002,2026-05-09 12:04:51.469214,2026-06-08 12:04:51.469214
CDEV_01577,CUST_01789,DEV_01198,2025-10-20 12:04:51.469214,2026-06-05 12:04:51.469214
CDEV_01578,CUST_00768,DEV_00050,2026-01-26 12:04:51.469214,2026-06-04 12:04:51.469214
CDEV_01579,CUST_00700,DEV_00499,2026-03-07 12:04:51.469214,2026-06-08 12:04:51.469214
CDEV_01580,CUST_01604,DEV_00950,2025-09-30 12:04:51.469214,2026-05-19 12:04:51.469214
CDEV_01581,CUST_01134,DEV_00138,2025-09-08 12:04:51.469214,2026-05-21 12:04:51.469214
CDEV_01582,CUST_00455,DEV_01026,2025-09-14 12:04:51.469214,2026-06-11 12:04:51.469214
CDEV_01583,CUST_00596,DEV_01313,2025-11-28 12:04:51.469214,2026-05-25 12:04:51.469214
CDEV_01584,CUST_01903,DEV_00359,2025-12-09 12:04:51.469214,2026-05-16 12:04:51.469214
CDEV_01585,CUST_01553,DEV_01367,2026-02-19 12:04:51.469214,2026-05-30 12:04:51.469214
CDEV_01586,CUST_01133,DEV_00305,2025-08-28 12:04:51.469214,2026-06-07 12:04:51.469214
CDEV_01587,CUST_00961,DEV_00681,2026-01-14 12:04:51.469214,2026-05-24 12:04:51.469214
CDEV_01588,CUST_00066,DEV_00682,2025-11-11 12:04:51.469214,2026-05-20 12:04:51.469214
CDEV_01589,CUST_00209,DEV_01340,2025-11-06 12:04:51.469214,2026-06-04 12:04:51.469214
CDEV_01590,CUST_01183,DEV_00303,2026-02-02 12:04:51.469214,2026-05-21 12:04:51.469214
CDEV_01591,CUST_01687,DEV_01147,2025-12-23 12:04:51.469214,2026-06-04 12:04:51.469214
CDEV_01592,CUST_00148,DEV_00226,2026-02-10 12:04:51.469214,2026-06-10 12:04:51.469214
CDEV_01593,CUST_01059,DEV_00325,2026-01-11 12:04:51.469214,2026-05-27 12:04:51.469214
CDEV_01594,CUST_01374,DEV_01391,2026-05-12 12:04:51.469214,2026-06-09 12:04:51.469214
CDEV_01595,CUST_01512,DEV_00720,2026-03-14 12:04:51.469214,2026-06-02 12:04:51.469214
CDEV_01596,CUST_00350,DEV_01153,2025-11-22 12:04:51.469214,2026-05-28 12:04:51.469214
CDEV_01597,CUST_00678,DEV_00078,2025-10-19 12:04:51.469214,2026-05-24 12:04:51.469214
CDEV_01598,CUST_01324,DEV_00767,2025-12-24 12:04:51.469214,2026-05-19 12:04:51.469214
CDEV_01599,CUST_00843,DEV_01343,2026-03-24 12:04:51.469214,2026-05-22 12:04:51.469214
CDEV_01600,CUST_01760,DEV_00680,2025-11-06 12:04:51.469214,2026-05-16 12:04:51.469214
CDEV_01601,CUST_01612,DEV_00700,2026-03-23 12:04:51.469214,2026-06-06 12:04:51.469214
CDEV_01602,CUST_00728,DEV_00909,2025-11-10 12:04:51.469214,2026-06-01 12:04:51.469214
CDEV_01603,CUST_01152,DEV_00686,2026-01-07 12:04:51.469214,2026-06-07 12:04:51.469214
CDEV_01604,CUST_00248,DEV_00567,2026-01-30 12:04:51.469214,2026-05-28 12:04:51.469214
CDEV_01605,CUST_00932,DEV_00492,2025-11-10 12:04:51.469214,2026-06-12 12:04:51.469214
CDEV_01606,CUST_00179,DEV_00456,2025-08-29 12:04:51.469214,2026-05-19 12:04:51.469214
CDEV_01607,CUST_00700,DEV_00790,2026-01-24 12:04:51.469214,2026-05-24 12:04:51.469214
CDEV_01608,CUST_01031,DEV_00459,2025-09-03 12:04:51.469214,2026-06-05 12:04:51.470225
CDEV_01609,CUST_00766,DEV_00802,2026-03-15 12:04:51.470225,2026-05-29 12:04:51.470225
CDEV_01610,CUST_00571,DEV_01230,2025-12-02 12:04:51.470225,2026-05-15 12:04:51.470225
CDEV_01611,CUST_01790,DEV_01409,2026-02-18 12:04:51.470225,2026-05-17 12:04:51.470225
CDEV_01612,CUST_00411,DEV_01455,2025-12-02 12:04:51.470225,2026-06-08 12:04:51.470225
CDEV_01613,CUST_01850,DEV_00921,2026-01-22 12:04:51.470225,2026-06-08 12:04:51.470225
CDEV_01614,CUST_00015,DEV_00891,2025-12-23 12:04:51.470225,2026-06-05 12:04:51.470225
CDEV_01615,CUST_00885,DEV_00787,2026-01-06 12:04:51.470225,2026-05-21 12:04:51.470225
CDEV_01616,CUST_00166,DEV_00863,2026-03-01 12:04:51.470225,2026-06-09 12:04:51.470225
CDEV_01617,CUST_01842,DEV_00853,2026-01-30 12:04:51.470225,2026-05-25 12:04:51.470225
CDEV_01618,CUST_00686,DEV_00447,2025-11-17 12:04:51.470225,2026-05-18 12:04:51.470225
CDEV_01619,CUST_01579,DEV_00319,2025-09-09 12:04:51.470225,2026-05-18 12:04:51.470225
CDEV_01620,CUST_00884,DEV_01358,2025-10-05 12:04:51.470225,2026-06-02 12:04:51.470225
CDEV_01621,CUST_01122,DEV_01289,2025-10-03 12:04:51.470225,2026-06-07 12:04:51.470225
CDEV_01622,CUST_00292,DEV_00273,2026-05-11 12:04:51.470225,2026-05-28 12:04:51.470225
CDEV_01623,CUST_01068,DEV_00038,2026-02-02 12:04:51.470225,2026-05-15 12:04:51.470225
CDEV_01624,CUST_00413,DEV_00855,2026-01-20 12:04:51.470225,2026-06-01 12:04:51.470225
CDEV_01625,CUST_00772,DEV_00416,2026-05-05 12:04:51.470225,2026-06-12 12:04:51.470225
CDEV_01626,CUST_01124,DEV_00038,2025-10-11 12:04:51.470225,2026-05-21 12:04:51.470225
CDEV_01627,CUST_00126,DEV_01461,2026-01-02 12:04:51.470225,2026-05-16 12:04:51.470225
CDEV_01628,CUST_01020,DEV_00213,2025-11-29 12:04:51.470225,2026-05-19 12:04:51.470225
CDEV_01629,CUST_00977,DEV_00990,2025-11-29 12:04:51.470225,2026-05-20 12:04:51.470225
CDEV_01630,CUST_00432,DEV_00151,2025-08-20 12:04:51.470225,2026-06-11 12:04:51.470225
CDEV_01631,CUST_01781,DEV_00258,2025-12-09 12:04:51.470225,2026-05-18 12:04:51.470225
CDEV_01632,CUST_00790,DEV_00296,2025-08-22 12:04:51.470225,2026-06-07 12:04:51.470225
CDEV_01633,CUST_01743,DEV_00186,2025-12-16 12:04:51.470225,2026-06-11 12:04:51.470225
CDEV_01634,CUST_01651,DEV_01145,2025-09-13 12:04:51.470225,2026-05-16 12:04:51.470225
CDEV_01635,CUST_00695,DEV_00981,2026-02-22 12:04:51.470225,2026-05-27 12:04:51.470225
CDEV_01636,CUST_00197,DEV_00748,2025-11-01 12:04:51.470225,2026-06-07 12:04:51.470225
CDEV_01637,CUST_00145,DEV_00640,2025-11-08 12:04:51.470225,2026-05-20 12:04:51.470225
CDEV_01638,CUST_01167,DEV_01384,2025-11-18 12:04:51.470225,2026-05-27 12:04:51.470225
CDEV_01639,CUST_01158,DEV_00569,2025-10-01 12:04:51.470225,2026-05-20 12:04:51.470225
CDEV_01640,CUST_01866,DEV_01149,2026-02-11 12:04:51.470225,2026-05-25 12:04:51.470225
CDEV_01641,CUST_00791,DEV_00251,2026-02-07 12:04:51.470225,2026-05-16 12:04:51.470225
CDEV_01642,CUST_00002,DEV_00002,2025-09-25 12:04:51.470225,2026-06-12 12:04:51.470225
CDEV_01643,CUST_00112,DEV_01499,2025-10-07 12:04:51.470225,2026-05-15 12:04:51.470225
CDEV_01644,CUST_01597,DEV_00264,2026-02-23 12:04:51.470225,2026-05-23 12:04:51.470225
CDEV_01645,CUST_00431,DEV_00611,2025-11-11 12:04:51.470225,2026-05-16 12:04:51.470225
CDEV_01646,CUST_01102,DEV_00453,2025-08-28 12:04:51.470225,2026-05-29 12:04:51.470225
CDEV_01647,CUST_00747,DEV_00798,2026-01-23 12:04:51.470225,2026-05-31 12:04:51.470225
CDEV_01648,CUST_01235,DEV_00174,2026-05-05 12:04:51.470225,2026-05-27 12:04:51.470225
CDEV_01649,CUST_00412,DEV_01401,2026-04-14 12:04:51.470225,2026-06-01 12:04:51.470225
CDEV_01650,CUST_00741,DEV_00266,2025-11-15 12:04:51.470225,2026-05-26 12:04:51.470225
CDEV_01651,CUST_00816,DEV_00825,2026-03-07 12:04:51.470225,2026-05-17 12:04:51.470225
CDEV_01652,CUST_00458,DEV_00531,2026-03-06 12:04:51.470225,2026-05-30 12:04:51.470225
CDEV_01653,CUST_01843,DEV_01033,2026-03-02 12:04:51.470225,2026-05-19 12:04:51.470225
CDEV_01654,CUST_01881,DEV_00346,2026-01-31 12:04:51.470225,2026-05-21 12:04:51.470225
CDEV_01655,CUST_00583,DEV_00067,2026-04-02 12:04:51.470225,2026-05-30 12:04:51.470225
CDEV_01656,CUST_01156,DEV_01428,2025-09-21 12:04:51.470225,2026-06-01 12:04:51.470225
CDEV_01657,CUST_01954,DEV_00463,2026-05-04 12:04:51.470225,2026-06-10 12:04:51.470225
CDEV_01658,CUST_01362,DEV_01059,2026-04-01 12:04:51.470225,2026-06-01 12:04:51.470225
CDEV_01659,CUST_00670,DEV_00381,2026-02-02 12:04:51.470225,2026-05-16 12:04:51.470225
CDEV_01660,CUST_01416,DEV_00920,2026-03-06 12:04:51.470225,2026-05-23 12:04:51.470225
CDEV_01661,CUST_01410,DEV_00494,2025-09-26 12:04:51.470225,2026-05-20 12:04:51.470225
CDEV_01662,CUST_00130,DEV_00372,2026-05-02 12:04:51.470225,2026-05-19 12:04:51.470225
CDEV_01663,CUST_01686,DEV_00916,2026-01-24 12:04:51.470225,2026-05-17 12:04:51.470225
CDEV_01664,CUST_01545,DEV_00427,2025-12-12 12:04:51.470225,2026-05-19 12:04:51.470225
CDEV_01665,CUST_01187,DEV_00584,2026-03-27 12:04:51.470225,2026-05-17 12:04:51.470225
CDEV_01666,CUST_01575,DEV_00027,2025-12-19 12:04:51.470225,2026-05-29 12:04:51.470225
CDEV_01667,CUST_01098,DEV_00895,2025-09-12 12:04:51.470225,2026-06-02 12:04:51.470225
CDEV_01668,CUST_00610,DEV_01058,2025-11-01 12:04:51.470225,2026-05-16 12:04:51.470225
CDEV_01669,CUST_00310,DEV_00303,2025-08-27 12:04:51.470225,2026-05-21 12:04:51.470225
CDEV_01670,CUST_00212,DEV_00982,2025-10-11 12:04:51.470225,2026-06-06 12:04:51.470225
CDEV_01671,CUST_00448,DEV_00707,2025-09-07 12:04:51.470225,2026-06-10 12:04:51.470225
CDEV_01672,CUST_00761,DEV_00717,2026-01-13 12:04:51.470225,2026-05-29 12:04:51.470225
CDEV_01673,CUST_00440,DEV_00858,2025-09-15 12:04:51.470225,2026-06-12 12:04:51.470225
CDEV_01674,CUST_01690,DEV_00979,2025-08-19 12:04:51.470225,2026-06-12 12:04:51.470225
CDEV_01675,CUST_00878,DEV_00451,2025-11-25 12:04:51.470225,2026-06-05 12:04:51.470225
CDEV_01676,CUST_01425,DEV_00847,2025-08-28 12:04:51.470225,2026-06-07 12:04:51.470225
CDEV_01677,CUST_01297,DEV_00480,2026-04-06 12:04:51.470225,2026-05-18 12:04:51.470225
CDEV_01678,CUST_01989,DEV_00056,2026-02-13 12:04:51.470225,2026-05-21 12:04:51.470225
CDEV_01679,CUST_01510,DEV_00723,2026-02-27 12:04:51.470225,2026-05-23 12:04:51.470225
CDEV_01680,CUST_00754,DEV_00824,2026-01-20 12:04:51.470225,2026-05-22 12:04:51.470225
CDEV_01681,CUST_01682,DEV_00068,2025-10-27 12:04:51.470225,2026-05-18 12:04:51.470225
CDEV_01682,CUST_00889,DEV_01344,2025-11-26 12:04:51.470225,2026-05-29 12:04:51.470225
CDEV_01683,CUST_00776,DEV_00181,2025-11-09 12:04:51.470225,2026-05-16 12:04:51.470225
CDEV_01684,CUST_00167,DEV_01123,2026-02-04 12:04:51.470225,2026-05-19 12:04:51.470225
CDEV_01685,CUST_01868,DEV_01329,2025-09-07 12:04:51.470225,2026-05-18 12:04:51.470225
CDEV_01686,CUST_01655,DEV_00394,2025-10-27 12:04:51.470225,2026-06-04 12:04:51.470225
CDEV_01687,CUST_01635,DEV_00235,2025-12-18 12:04:51.470225,2026-06-02 12:04:51.470225
CDEV_01688,CUST_00897,DEV_00920,2026-03-17 12:04:51.470225,2026-06-07 12:04:51.470225
CDEV_01689,CUST_00682,DEV_00076,2025-11-28 12:04:51.470225,2026-05-31 12:04:51.470225
CDEV_01690,CUST_01967,DEV_01354,2026-02-24 12:04:51.470225,2026-06-07 12:04:51.470225
CDEV_01691,CUST_01974,DEV_00338,2026-02-25 12:04:51.470225,2026-06-12 12:04:51.470225
CDEV_01692,CUST_00016,DEV_00131,2026-01-29 12:04:51.470225,2026-05-18 12:04:51.470225
CDEV_01693,CUST_00997,DEV_01218,2025-12-22 12:04:51.470225,2026-05-19 12:04:51.470225
CDEV_01694,CUST_01534,DEV_01294,2025-10-18 12:04:51.470225,2026-05-17 12:04:51.470225
CDEV_01695,CUST_00834,DEV_00946,2026-01-03 12:04:51.470225,2026-05-22 12:04:51.470225
CDEV_01696,CUST_01334,DEV_01260,2025-12-28 12:04:51.470225,2026-05-18 12:04:51.470225
CDEV_01697,CUST_00376,DEV_01393,2026-03-08 12:04:51.470225,2026-05-25 12:04:51.470225
CDEV_01698,CUST_01893,DEV_00423,2025-10-29 12:04:51.470225,2026-06-09 12:04:51.470225
CDEV_01699,CUST_01946,DEV_00708,2026-01-27 12:04:51.470225,2026-05-27 12:04:51.470225
CDEV_01700,CUST_00426,DEV_01093,2026-04-15 12:04:51.470225,2026-05-29 12:04:51.470225
CDEV_01701,CUST_00103,DEV_00725,2026-04-06 12:04:51.470225,2026-05-26 12:04:51.470225
CDEV_01702,CUST_00457,DEV_00286,2025-11-03 12:04:51.470225,2026-06-11 12:04:51.470225
CDEV_01703,CUST_01127,DEV_01114,2025-10-05 12:04:51.470225,2026-05-25 12:04:51.470225
CDEV_01704,CUST_00122,DEV_01047,2026-01-31 12:04:51.470225,2026-05-24 12:04:51.470225
CDEV_01705,CUST_00410,DEV_01331,2025-12-31 12:04:51.470225,2026-06-02 12:04:51.470225
CDEV_01706,CUST_01240,DEV_00690,2026-04-06 12:04:51.470225,2026-06-11 12:04:51.470225
CDEV_01707,CUST_00266,DEV_00275,2025-10-30 12:04:51.470225,2026-05-22 12:04:51.470225
CDEV_01708,CUST_00811,DEV_01245,2025-08-17 12:04:51.470225,2026-06-06 12:04:51.470225
CDEV_01709,CUST_00747,DEV_00401,2025-08-22 12:04:51.470225,2026-05-20 12:04:51.470225
CDEV_01710,CUST_01128,DEV_00724,2026-02-26 12:04:51.470225,2026-05-24 12:04:51.470225
CDEV_01711,CUST_01305,DEV_01173,2026-03-03 12:04:51.470225,2026-06-10 12:04:51.470225
CDEV_01712,CUST_00077,DEV_01333,2025-10-31 12:04:51.470225,2026-06-08 12:04:51.470225
CDEV_01713,CUST_01303,DEV_00067,2025-08-23 12:04:51.470225,2026-05-20 12:04:51.470225
CDEV_01714,CUST_00758,DEV_00900,2025-11-02 12:04:51.470225,2026-06-12 12:04:51.470225
CDEV_01715,CUST_01152,DEV_00502,2025-12-09 12:04:51.470225,2026-05-21 12:04:51.470225
CDEV_01716,CUST_00007,DEV_01407,2026-02-09 12:04:51.470225,2026-05-28 12:04:51.470225
CDEV_01717,CUST_01818,DEV_01231,2025-08-28 12:04:51.470225,2026-06-01 12:04:51.470225
CDEV_01718,CUST_00105,DEV_01157,2025-09-03 12:04:51.470225,2026-05-18 12:04:51.470225
CDEV_01719,CUST_00432,DEV_01049,2026-03-21 12:04:51.470225,2026-05-19 12:04:51.470225
CDEV_01720,CUST_00488,DEV_01392,2026-04-15 12:04:51.470225,2026-06-05 12:04:51.470225
CDEV_01721,CUST_00511,DEV_00387,2025-10-11 12:04:51.470225,2026-05-23 12:04:51.470225
CDEV_01722,CUST_00136,DEV_01279,2026-02-06 12:04:51.470225,2026-05-23 12:04:51.470225
