customer_beneficiary_id,customer_id,beneficiary_id,first_transaction_date,last_transaction_date,relationship_risk_score
CBEN_02123,CUST_01485,BENE_00916,2026-02-20 12:04:51.492627,2026-05-12 12:04:51.492627,18.73
CBEN_02124,CUST_01526,BENE_00708,2026-01-06 12:04:51.492627,2026-06-07 12:04:51.492627,21.88
CBEN_02125,CUST_01401,BENE_00332,2025-09-10 12:04:51.492627,2026-04-18 12:04:51.492627,3.27
CBEN_02126,CUST_00536,BENE_00798,2026-03-28 12:04:51.492627,2026-05-09 12:04:51.492627,33.67
CBEN_02127,CUST_01916,BENE_01197,2025-12-01 12:04:51.492627,2026-05-23 12:04:51.492627,19.85
CBEN_02128,CUST_01293,BENE_00083,2025-05-19 12:04:51.492627,2026-06-08 12:04:51.492627,37.78
CBEN_02129,CUST_00121,BENE_00061,2025-12-07 12:04:51.492627,2026-05-15 12:04:51.492627,90.47
CBEN_02130,CUST_01215,BENE_00129,2025-09-23 12:04:51.492627,2026-06-06 12:04:51.492627,38.32
CBEN_02131,CUST_01263,BENE_01679,2025-09-11 12:04:51.492627,2026-05-22 12:04:51.492627,2.51
CBEN_02132,CUST_00291,BENE_01369,2025-07-14 12:04:51.492627,2026-04-28 12:04:51.492627,30.43
CBEN_02133,CUST_00830,BENE_02626,2025-08-08 12:04:51.492627,2026-05-20 12:04:51.492627,49.85
CBEN_02134,CUST_01744,BENE_00457,2025-07-30 12:04:51.492627,2026-04-21 12:04:51.492627,16.0
CBEN_02135,CUST_01956,BENE_02950,2025-08-15 12:04:51.492627,2026-05-06 12:04:51.492627,30.05
CBEN_02136,CUST_00082,BENE_00451,2025-08-13 12:04:51.492627,2026-05-09 12:04:51.492627,46.66
CBEN_02137,CUST_00855,BENE_01604,2026-03-04 12:04:51.492627,2026-05-16 12:04:51.492627,35.57
CBEN_02138,CUST_01951,BENE_00220,2025-07-25 12:04:51.492627,2026-05-03 12:04:51.492627,2.16
CBEN_02139,CUST_00830,BENE_01534,2025-09-19 12:04:51.492627,2026-05-22 12:04:51.492627,3.9
CBEN_02140,CUST_00842,BENE_00753,2025-06-24 12:04:51.492627,2026-05-08 12:04:51.492627,47.88
CBEN_02141,CUST_00082,BENE_01998,2025-07-29 12:04:51.492627,2026-05-08 12:04:51.492627,22.27
CBEN_02142,CUST_00875,BENE_00721,2025-05-20 12:04:51.492627,2026-05-24 12:04:51.492627,35.26
CBEN_02143,CUST_00494,BENE_00928,2026-01-05 12:04:51.492627,2026-04-23 12:04:51.492627,9.03
CBEN_02144,CUST_00622,BENE_00294,2025-08-14 12:04:51.492627,2026-05-03 12:04:51.492627,22.63
CBEN_02145,CUST_01415,BENE_02213,2025-07-28 12:04:51.492627,2026-04-25 12:04:51.492627,16.15
CBEN_02146,CUST_00240,BENE_00490,2025-11-03 12:04:51.492627,2026-05-14 12:04:51.492627,14.26
CBEN_02147,CUST_01249,BENE_00694,2025-08-13 12:04:51.492627,2026-04-30 12:04:51.492627,23.11
CBEN_02148,CUST_01868,BENE_02670,2025-09-23 12:04:51.492627,2026-06-10 12:04:51.492627,26.05
CBEN_02149,CUST_00563,BENE_00576,2025-05-23 12:04:51.492627,2026-04-23 12:04:51.492627,17.09
CBEN_02150,CUST_01745,BENE_01594,2025-10-23 12:04:51.492627,2026-05-08 12:04:51.492627,36.08
CBEN_02151,CUST_01635,BENE_00428,2026-01-07 12:04:51.492627,2026-05-24 12:04:51.492627,27.01
CBEN_02152,CUST_01147,BENE_00894,2025-10-05 12:04:51.492627,2026-04-18 12:04:51.492627,20.71
CBEN_02153,CUST_00895,BENE_02182,2025-12-17 12:04:51.492627,2026-06-02 12:04:51.492627,42.68
CBEN_02154,CUST_01732,BENE_01114,2025-10-10 12:04:51.492627,2026-05-24 12:04:51.492627,4.12
CBEN_02155,CUST_00934,BENE_01517,2026-03-09 12:04:51.492627,2026-04-27 12:04:51.492627,41.22
CBEN_02156,CUST_00832,BENE_01567,2025-09-08 12:04:51.492627,2026-05-20 12:04:51.492627,7.52
CBEN_02157,CUST_01491,BENE_00578,2025-08-25 12:04:51.492627,2026-06-09 12:04:51.492627,45.68
CBEN_02158,CUST_01773,BENE_00930,2025-05-21 12:04:51.492627,2026-05-21 12:04:51.492627,40.83
CBEN_02159,CUST_00056,BENE_00396,2025-09-30 12:04:51.492627,2026-06-02 12:04:51.492627,19.49
CBEN_02160,CUST_01784,BENE_00816,2025-05-30 12:04:51.492627,2026-05-07 12:04:51.492627,26.89
CBEN_02161,CUST_00155,BENE_02446,2025-07-12 12:04:51.492627,2026-06-09 12:04:51.492627,41.11
CBEN_02162,CUST_00240,BENE_00694,2026-02-09 12:04:51.492627,2026-05-15 12:04:51.492627,49.35
CBEN_02163,CUST_00314,BENE_00953,2025-06-18 12:04:51.492627,2026-06-03 12:04:51.492627,1.33
CBEN_02164,CUST_00971,BENE_01957,2025-07-03 12:04:51.492627,2026-05-23 12:04:51.492627,12.74
CBEN_02165,CUST_00904,BENE_01335,2025-12-14 12:04:51.492627,2026-04-21 12:04:51.492627,5.1
CBEN_02166,CUST_01262,BENE_02355,2025-11-23 12:04:51.492627,2026-04-28 12:04:51.492627,46.31
CBEN_02167,CUST_00344,BENE_02695,2026-03-25 12:04:51.492627,2026-05-18 12:04:51.492627,48.77
CBEN_02168,CUST_01889,BENE_02643,2025-09-21 12:04:51.492627,2026-05-03 12:04:51.492627,15.45
CBEN_02169,CUST_00760,BENE_00870,2026-01-02 12:04:51.492627,2026-04-18 12:04:51.492627,8.03
CBEN_02170,CUST_01064,BENE_01204,2025-08-09 12:04:51.492627,2026-05-22 12:04:51.492627,16.45
CBEN_02171,CUST_01362,BENE_00571,2025-07-13 12:04:51.492627,2026-05-30 12:04:51.492627,25.76
CBEN_02172,CUST_01081,BENE_02473,2026-01-01 12:04:51.492627,2026-04-27 12:04:51.492627,40.1
CBEN_02173,CUST_00953,BENE_00081,2025-12-19 12:04:51.492627,2026-05-02 12:04:51.492627,4.44
CBEN_02174,CUST_01306,BENE_02496,2025-06-21 12:04:51.492627,2026-05-28 12:04:51.492627,32.54
CBEN_02175,CUST_00342,BENE_02320,2025-10-13 12:04:51.492627,2026-04-19 12:04:51.492627,14.28
CBEN_02176,CUST_00605,BENE_02892,2025-10-30 12:04:51.492627,2026-05-07 12:04:51.492627,34.29
CBEN_02177,CUST_00004,BENE_02786,2025-08-01 12:04:51.492627,2026-04-22 12:04:51.492627,46.8
CBEN_02178,CUST_01039,BENE_02586,2025-05-27 12:04:51.492627,2026-06-01 12:04:51.492627,37.27
CBEN_02179,CUST_00383,BENE_01301,2025-09-25 12:04:51.492627,2026-05-16 12:04:51.492627,21.74
CBEN_02180,CUST_00599,BENE_02453,2025-12-29 12:04:51.492627,2026-05-27 12:04:51.492627,25.0
CBEN_02181,CUST_00557,BENE_00485,2025-08-28 12:04:51.492627,2026-04-15 12:04:51.492627,34.89
CBEN_02182,CUST_01325,BENE_00775,2026-03-01 12:04:51.492627,2026-06-10 12:04:51.492627,28.37
CBEN_02183,CUST_01680,BENE_02215,2026-04-04 12:04:51.492627,2026-06-03 12:04:51.492627,42.21
CBEN_02184,CUST_00644,BENE_00436,2026-03-03 12:04:51.492627,2026-06-12 12:04:51.492627,1.96
CBEN_02185,CUST_01550,BENE_02852,2025-12-30 12:04:51.492627,2026-04-16 12:04:51.492627,8.39
CBEN_02186,CUST_00528,BENE_01818,2025-09-12 12:04:51.492627,2026-05-18 12:04:51.492627,20.47
CBEN_02187,CUST_00839,BENE_02322,2026-02-27 12:04:51.492627,2026-05-14 12:04:51.492627,28.04
CBEN_02188,CUST_00421,BENE_00409,2025-07-28 12:04:51.492627,2026-04-28 12:04:51.492627,25.57
CBEN_02189,CUST_01542,BENE_00978,2025-09-19 12:04:51.492627,2026-04-23 12:04:51.492627,12.84
CBEN_02190,CUST_01366,BENE_00807,2025-05-30 12:04:51.492627,2026-04-15 12:04:51.492627,35.21
CBEN_02191,CUST_01815,BENE_00559,2026-03-10 12:04:51.492627,2026-05-18 12:04:51.492627,48.64
CBEN_02192,CUST_00305,BENE_02722,2026-01-31 12:04:51.492627,2026-05-12 12:04:51.492627,34.74
CBEN_02193,CUST_01983,BENE_02552,2025-09-15 12:04:51.492627,2026-05-21 12:04:51.492627,0.18
CBEN_02194,CUST_00576,BENE_01927,2025-06-07 12:04:51.492627,2026-04-25 12:04:51.492627,14.75
CBEN_02195,CUST_01408,BENE_02669,2026-01-22 12:04:51.492627,2026-05-21 12:04:51.492627,3.12
CBEN_02196,CUST_01889,BENE_02622,2026-03-02 12:04:51.492627,2026-06-03 12:04:51.492627,6.66
CBEN_02197,CUST_01620,BENE_02169,2025-06-25 12:04:51.492627,2026-06-05 12:04:51.492627,18.08
CBEN_02198,CUST_00878,BENE_02183,2026-01-01 12:04:51.492627,2026-05-20 12:04:51.492627,10.14
CBEN_02199,CUST_01385,BENE_01685,2025-10-29 12:04:51.492627,2026-05-06 12:04:51.492627,49.01
CBEN_02200,CUST_00962,BENE_01113,2026-01-24 12:04:51.492627,2026-05-13 12:04:51.492627,3.65
CBEN_02201,CUST_01597,BENE_02311,2025-06-15 12:04:51.492627,2026-05-14 12:04:51.492627,43.22
CBEN_02202,CUST_00843,BENE_00313,2025-09-25 12:04:51.492627,2026-04-15 12:04:51.492627,5.81
CBEN_02203,CUST_00268,BENE_02362,2026-01-19 12:04:51.492627,2026-05-25 12:04:51.492627,6.81
CBEN_02204,CUST_01318,BENE_00411,2026-01-07 12:04:51.492627,2026-05-30 12:04:51.492627,26.53
CBEN_02205,CUST_01614,BENE_00354,2026-02-17 12:04:51.492627,2026-04-21 12:04:51.492627,33.45
CBEN_02206,CUST_01953,BENE_01185,2025-08-15 12:04:51.492627,2026-04-17 12:04:51.492627,34.11
CBEN_02207,CUST_00348,BENE_02862,2026-02-14 12:04:51.492627,2026-05-15 12:04:51.492627,23.05
CBEN_02208,CUST_01731,BENE_01234,2025-11-15 12:04:51.492627,2026-05-24 12:04:51.492627,19.81
CBEN_02209,CUST_00504,BENE_02968,2025-07-12 12:04:51.492627,2026-05-29 12:04:51.492627,14.8
CBEN_02210,CUST_01314,BENE_00022,2025-07-02 12:04:51.492627,2026-04-15 12:04:51.492627,18.76
CBEN_02211,CUST_01507,BENE_01006,2025-06-24 12:04:51.492627,2026-06-05 12:04:51.492627,24.37
CBEN_02212,CUST_00330,BENE_01085,2025-10-31 12:04:51.492627,2026-06-12 12:04:51.492627,22.79
CBEN_02213,CUST_01683,BENE_02343,2026-01-01 12:04:51.492627,2026-06-06 12:04:51.492627,46.43
CBEN_02214,CUST_01824,BENE_02895,2025-12-31 12:04:51.492627,2026-05-29 12:04:51.492627,5.76
CBEN_02215,CUST_00608,BENE_00086,2025-11-02 12:04:51.492627,2026-04-19 12:04:51.492627,34.13
CBEN_02216,CUST_00118,BENE_00295,2025-11-26 12:04:51.492627,2026-05-05 12:04:51.492627,24.93
CBEN_02217,CUST_00048,BENE_01998,2026-01-16 12:04:51.492627,2026-06-06 12:04:51.492627,41.85
CBEN_02218,CUST_00807,BENE_02963,2025-11-19 12:04:51.492627,2026-06-08 12:04:51.492627,31.92
CBEN_02219,CUST_01319,BENE_02373,2025-05-23 12:04:51.492627,2026-05-29 12:04:51.492627,22.63
CBEN_02220,CUST_01228,BENE_01979,2026-02-20 12:04:51.492627,2026-05-24 12:04:51.492627,5.32
CBEN_02221,CUST_01495,BENE_01714,2025-11-22 12:04:51.492627,2026-05-08 12:04:51.492627,36.64
CBEN_02222,CUST_00624,BENE_02983,2025-09-17 12:04:51.492627,2026-04-29 12:04:51.492627,19.23
CBEN_02223,CUST_00677,BENE_00001,2025-06-23 12:04:51.492627,2026-05-08 12:04:51.492627,9.35
CBEN_02224,CUST_01523,BENE_00305,2026-01-07 12:04:51.492627,2026-05-04 12:04:51.492627,35.91
CBEN_02225,CUST_00548,BENE_00476,2026-01-06 12:04:51.492627,2026-05-02 12:04:51.492627,6.53
CBEN_02226,CUST_01716,BENE_01177,2025-07-18 12:04:51.492627,2026-05-18 12:04:51.492627,1.61
CBEN_02227,CUST_01876,BENE_01898,2025-07-19 12:04:51.492627,2026-05-25 12:04:51.492627,34.79
CBEN_02228,CUST_01587,BENE_00659,2025-09-15 12:04:51.492627,2026-05-30 12:04:51.492627,44.36
CBEN_02229,CUST_00648,BENE_01789,2025-10-09 12:04:51.492627,2026-04-15 12:04:51.492627,17.79
CBEN_02230,CUST_01698,BENE_01826,2026-04-06 12:04:51.492627,2026-06-08 12:04:51.492627,7.06
CBEN_02231,CUST_01388,BENE_01848,2025-05-13 12:04:51.492627,2026-05-05 12:04:51.492627,33.54
CBEN_02232,CUST_00610,BENE_00265,2025-06-28 12:04:51.492627,2026-04-22 12:04:51.492627,4.05
CBEN_02233,CUST_00756,BENE_02113,2025-06-15 12:04:51.492627,2026-04-28 12:04:51.492627,29.49
CBEN_02234,CUST_00361,BENE_00026,2026-02-07 12:04:51.492627,2026-05-23 12:04:51.492627,9.57
CBEN_02235,CUST_01841,BENE_02937,2025-10-24 12:04:51.492627,2026-05-07 12:04:51.492627,18.27
CBEN_02236,CUST_01866,BENE_02755,2026-04-11 12:04:51.492627,2026-06-07 12:04:51.492627,38.69
CBEN_02237,CUST_00977,BENE_02151,2025-09-28 12:04:51.492627,2026-05-20 12:04:51.492627,13.58
CBEN_02238,CUST_00665,BENE_01983,2025-08-08 12:04:51.492627,2026-06-09 12:04:51.492627,16.84
CBEN_02239,CUST_02000,BENE_01766,2025-05-30 12:04:51.492627,2026-04-18 12:04:51.492627,14.5
CBEN_02240,CUST_00176,BENE_00870,2025-12-04 12:04:51.492627,2026-05-20 12:04:51.492627,33.9
CBEN_02241,CUST_01628,BENE_02723,2025-06-18 12:04:51.492627,2026-05-07 12:04:51.492627,5.01
CBEN_02242,CUST_00154,BENE_01223,2025-11-05 12:04:51.492627,2026-06-03 12:04:51.492627,38.53
CBEN_02243,CUST_01671,BENE_00425,2026-03-09 12:04:51.492627,2026-06-12 12:04:51.492627,6.84
CBEN_02244,CUST_00882,BENE_00338,2025-05-22 12:04:51.492627,2026-04-25 12:04:51.492627,10.24
CBEN_02245,CUST_01914,BENE_00560,2025-07-09 12:04:51.492627,2026-05-01 12:04:51.492627,23.82
CBEN_02246,CUST_00868,BENE_01803,2025-05-26 12:04:51.492627,2026-05-15 12:04:51.492627,3.64
CBEN_02247,CUST_01760,BENE_02580,2025-05-24 12:04:51.492627,2026-05-16 12:04:51.492627,1.11
CBEN_02248,CUST_01188,BENE_00588,2025-11-18 12:04:51.492627,2026-06-04 12:04:51.492627,3.33
CBEN_02249,CUST_01013,BENE_01541,2026-02-23 12:04:51.492627,2026-04-22 12:04:51.492627,43.91
CBEN_02250,CUST_01459,BENE_02845,2026-03-28 12:04:51.492627,2026-05-25 12:04:51.492627,20.36
CBEN_02251,CUST_01525,BENE_00977,2025-08-09 12:04:51.492627,2026-05-05 12:04:51.492627,23.58
CBEN_02252,CUST_01918,BENE_01479,2026-01-31 12:04:51.492627,2026-06-07 12:04:51.492627,2.02
CBEN_02253,CUST_01787,BENE_01788,2026-03-15 12:04:51.492627,2026-05-10 12:04:51.494131,14.22
CBEN_02254,CUST_01829,BENE_01846,2025-09-06 12:04:51.494131,2026-05-23 12:04:51.494131,14.98
CBEN_02255,CUST_00239,BENE_02606,2025-10-19 12:04:51.494131,2026-04-30 12:04:51.494131,47.08
CBEN_02256,CUST_01474,BENE_01268,2025-09-05 12:04:51.494131,2026-04-28 12:04:51.494131,25.86
CBEN_02257,CUST_01643,BENE_02340,2026-02-01 12:04:51.494131,2026-06-01 12:04:51.494131,8.27
CBEN_02258,CUST_00180,BENE_00082,2026-03-17 12:04:51.494131,2026-04-26 12:04:51.494131,32.17
CBEN_02259,CUST_01018,BENE_01992,2025-11-29 12:04:51.494131,2026-05-25 12:04:51.494131,40.32
CBEN_02260,CUST_01618,BENE_01101,2025-08-22 12:04:51.494131,2026-06-07 12:04:51.494131,0.88
CBEN_02261,CUST_00049,BENE_02683,2025-10-01 12:04:51.494131,2026-05-12 12:04:51.494131,10.74
CBEN_02262,CUST_01321,BENE_01545,2026-01-31 12:04:51.494131,2026-05-04 12:04:51.494131,10.83
CBEN_02263,CUST_00374,BENE_01084,2025-05-19 12:04:51.494131,2026-05-17 12:04:51.494131,37.7
CBEN_02264,CUST_01761,BENE_00857,2026-03-29 12:04:51.494131,2026-05-14 12:04:51.494131,49.47
CBEN_02265,CUST_01342,BENE_02527,2025-10-02 12:04:51.494131,2026-05-27 12:04:51.494131,33.98
CBEN_02266,CUST_00371,BENE_00222,2025-05-19 12:04:51.494131,2026-05-12 12:04:51.494131,7.09
CBEN_02267,CUST_01669,BENE_00034,2025-12-12 12:04:51.494131,2026-05-22 12:04:51.494131,37.94
CBEN_02268,CUST_01648,BENE_00791,2026-01-08 12:04:51.494131,2026-05-08 12:04:51.494131,31.64
CBEN_02269,CUST_01213,BENE_02974,2025-06-24 12:04:51.494131,2026-05-01 12:04:51.494131,44.32
CBEN_02270,CUST_00930,BENE_01339,2025-10-26 12:04:51.494131,2026-06-07 12:04:51.494131,23.11
CBEN_02271,CUST_00073,BENE_01018,2025-10-10 12:04:51.494131,2026-05-03 12:04:51.494131,6.94
CBEN_02272,CUST_00496,BENE_01707,2025-11-10 12:04:51.494131,2026-05-14 12:04:51.494131,24.16
CBEN_02273,CUST_01070,BENE_02726,2026-03-25 12:04:51.494131,2026-05-24 12:04:51.494131,26.05
CBEN_02274,CUST_01533,BENE_00513,2026-04-11 12:04:51.494131,2026-04-30 12:04:51.494131,47.46
CBEN_02275,CUST_01791,BENE_01415,2025-09-26 12:04:51.494131,2026-06-04 12:04:51.494131,23.11
CBEN_02276,CUST_01474,BENE_01633,2025-12-08 12:04:51.494131,2026-04-17 12:04:51.494131,8.51
CBEN_02277,CUST_01256,BENE_02643,2025-10-21 12:04:51.494131,2026-05-30 12:04:51.494131,27.31
CBEN_02278,CUST_01729,BENE_00862,2025-08-22 12:04:51.494131,2026-04-20 12:04:51.494131,36.49
CBEN_02279,CUST_00420,BENE_02899,2025-12-25 12:04:51.494131,2026-05-08 12:04:51.494131,11.71
CBEN_02280,CUST_00353,BENE_00881,2025-09-24 12:04:51.494131,2026-04-25 12:04:51.494131,39.86
CBEN_02281,CUST_00622,BENE_02196,2026-02-08 12:04:51.494131,2026-05-22 12:04:51.494131,2.92
CBEN_02282,CUST_00738,BENE_00636,2025-12-29 12:04:51.494131,2026-05-24 12:04:51.494131,26.47
CBEN_02283,CUST_01247,BENE_02929,2025-08-24 12:04:51.494131,2026-05-28 12:04:51.494131,45.07
CBEN_02284,CUST_00951,BENE_02441,2026-02-03 12:04:51.494131,2026-04-16 12:04:51.494131,47.54
CBEN_02285,CUST_01942,BENE_01229,2026-04-13 12:04:51.494131,2026-06-08 12:04:51.494131,13.0
CBEN_02286,CUST_00895,BENE_02946,2025-09-16 12:04:51.494131,2026-05-27 12:04:51.494131,21.2
CBEN_02287,CUST_00018,BENE_02597,2025-10-10 12:04:51.494131,2026-04-24 12:04:51.494131,47.45
CBEN_02288,CUST_01181,BENE_00731,2025-12-08 12:04:51.494131,2026-05-10 12:04:51.494131,2.81
CBEN_02289,CUST_00166,BENE_02789,2025-06-10 12:04:51.494131,2026-05-23 12:04:51.494131,36.98
CBEN_02290,CUST_01049,BENE_01248,2026-03-02 12:04:51.494131,2026-05-09 12:04:51.494131,15.77
CBEN_02291,CUST_00612,BENE_02574,2026-01-20 12:04:51.494131,2026-06-09 12:04:51.494131,10.6
CBEN_02292,CUST_00051,BENE_01569,2025-08-04 12:04:51.494131,2026-06-06 12:04:51.494131,42.24
CBEN_02293,CUST_00673,BENE_02521,2026-02-12 12:04:51.494131,2026-04-29 12:04:51.494131,46.56
CBEN_02294,CUST_00519,BENE_01235,2025-11-24 12:04:51.494131,2026-04-25 12:04:51.494131,13.52
CBEN_02295,CUST_01358,BENE_01158,2025-12-24 12:04:51.494131,2026-06-10 12:04:51.494131,18.18
CBEN_02296,CUST_00877,BENE_01832,2026-03-23 12:04:51.494131,2026-05-06 12:04:51.494131,26.97
CBEN_02297,CUST_01875,BENE_02216,2025-06-21 12:04:51.494131,2026-05-06 12:04:51.494131,44.75
CBEN_02298,CUST_00847,BENE_01148,2025-12-12 12:04:51.494131,2026-04-21 12:04:51.494131,12.71
CBEN_02299,CUST_01819,BENE_00847,2025-05-10 12:04:51.494131,2026-05-06 12:04:51.494131,41.94
CBEN_02300,CUST_00883,BENE_02467,2026-04-04 12:04:51.494131,2026-06-09 12:04:51.494131,36.45
CBEN_02301,CUST_01034,BENE_01521,2025-08-11 12:04:51.494131,2026-04-17 12:04:51.494131,47.84
CBEN_02302,CUST_00470,BENE_00736,2025-07-31 12:04:51.494131,2026-05-25 12:04:51.494131,33.35
CBEN_02303,CUST_01169,BENE_00173,2025-09-26 12:04:51.494131,2026-05-20 12:04:51.494131,16.37
CBEN_02304,CUST_01488,BENE_02409,2025-11-10 12:04:51.494131,2026-06-03 12:04:51.494131,8.14
CBEN_02305,CUST_01790,BENE_01766,2026-01-10 12:04:51.494131,2026-04-19 12:04:51.494131,23.22
CBEN_02306,CUST_00696,BENE_01931,2025-09-27 12:04:51.494131,2026-05-10 12:04:51.494131,17.58
CBEN_02307,CUST_00048,BENE_01870,2025-10-25 12:04:51.494131,2026-05-20 12:04:51.494131,34.66
CBEN_02308,CUST_00494,BENE_01387,2025-11-15 12:04:51.494131,2026-05-24 12:04:51.494131,48.44
CBEN_02309,CUST_01065,BENE_00762,2025-06-21 12:04:51.494131,2026-06-01 12:04:51.494131,24.71
CBEN_02310,CUST_00673,BENE_01079,2025-10-22 12:04:51.494131,2026-06-11 12:04:51.494131,4.32
CBEN_02311,CUST_00619,BENE_01982,2025-12-28 12:04:51.494131,2026-06-03 12:04:51.494131,40.19
CBEN_02312,CUST_01124,BENE_02120,2026-02-07 12:04:51.494131,2026-04-28 12:04:51.494131,20.39
CBEN_02313,CUST_01333,BENE_00124,2025-09-01 12:04:51.494131,2026-05-24 12:04:51.494131,30.49
CBEN_02314,CUST_01295,BENE_00723,2026-02-03 12:04:51.494131,2026-04-19 12:04:51.494131,9.35
CBEN_02315,CUST_00973,BENE_02596,2026-01-16 12:04:51.494131,2026-06-07 12:04:51.494131,21.22
CBEN_02316,CUST_00556,BENE_02669,2026-03-16 12:04:51.494131,2026-05-04 12:04:51.494131,48.05
CBEN_02317,CUST_00476,BENE_00870,2025-10-15 12:04:51.494131,2026-06-01 12:04:51.494131,9.54
CBEN_02318,CUST_01544,BENE_00886,2026-02-21 12:04:51.494131,2026-05-26 12:04:51.494131,30.45
CBEN_02319,CUST_00431,BENE_02283,2025-08-27 12:04:51.494131,2026-06-08 12:04:51.494131,34.45
CBEN_02320,CUST_01694,BENE_00480,2026-01-12 12:04:51.494131,2026-04-26 12:04:51.494131,1.09
CBEN_02321,CUST_00715,BENE_01196,2025-12-22 12:04:51.494131,2026-05-01 12:04:51.494131,15.91
CBEN_02322,CUST_01167,BENE_01008,2025-08-02 12:04:51.494131,2026-05-15 12:04:51.494131,31.14
CBEN_02323,CUST_00005,BENE_00153,2026-02-12 12:04:51.494131,2026-06-01 12:04:51.494131,12.67
CBEN_02324,CUST_00561,BENE_00444,2025-11-17 12:04:51.494131,2026-05-06 12:04:51.494131,12.27
CBEN_02325,CUST_00077,BENE_01805,2025-09-30 12:04:51.494131,2026-04-28 12:04:51.494131,48.27
CBEN_02326,CUST_00248,BENE_01519,2025-10-04 12:04:51.494131,2026-06-03 12:04:51.494131,37.72
CBEN_02327,CUST_01566,BENE_00382,2026-03-11 12:04:51.494131,2026-04-15 12:04:51.494131,24.52
CBEN_02328,CUST_01856,BENE_02632,2025-05-22 12:04:51.494131,2026-05-21 12:04:51.494131,10.2
CBEN_02329,CUST_00706,BENE_00810,2025-08-18 12:04:51.494131,2026-05-31 12:04:51.494131,31.59
CBEN_02330,CUST_00605,BENE_01637,2025-08-10 12:04:51.494131,2026-05-14 12:04:51.494131,32.51
CBEN_02331,CUST_01505,BENE_02347,2025-12-24 12:04:51.494131,2026-06-09 12:04:51.494131,43.66
CBEN_02332,CUST_01807,BENE_01600,2025-09-04 12:04:51.494131,2026-05-23 12:04:51.494131,48.82
CBEN_02333,CUST_01345,BENE_00041,2025-10-14 12:04:51.494131,2026-05-11 12:04:51.494131,7.14
CBEN_02334,CUST_01491,BENE_01629,2025-09-06 12:04:51.494131,2026-05-21 12:04:51.494131,15.0
CBEN_02335,CUST_00742,BENE_02175,2025-05-27 12:04:51.494131,2026-04-23 12:04:51.494131,19.42
CBEN_02336,CUST_00831,BENE_02711,2025-05-31 12:04:51.494131,2026-05-06 12:04:51.494131,49.38
CBEN_02337,CUST_00774,BENE_00385,2025-10-20 12:04:51.494131,2026-04-30 12:04:51.494131,31.84
CBEN_02338,CUST_00074,BENE_01533,2025-07-05 12:04:51.494131,2026-05-07 12:04:51.494131,24.47
CBEN_02339,CUST_00382,BENE_00658,2025-05-24 12:04:51.494131,2026-06-11 12:04:51.494131,32.01
CBEN_02340,CUST_01404,BENE_00640,2025-08-06 12:04:51.494131,2026-04-25 12:04:51.494131,25.51
CBEN_02341,CUST_01089,BENE_02653,2025-11-01 12:04:51.494131,2026-05-10 12:04:51.494131,46.55
CBEN_02342,CUST_01879,BENE_01128,2025-11-28 12:04:51.494131,2026-05-01 12:04:51.494131,38.69
CBEN_02343,CUST_00307,BENE_02523,2025-05-21 12:04:51.494131,2026-05-24 12:04:51.494131,31.88
CBEN_02344,CUST_00870,BENE_01075,2026-02-09 12:04:51.494131,2026-05-07 12:04:51.494131,26.2
CBEN_02345,CUST_01430,BENE_01653,2026-01-02 12:04:51.494131,2026-05-17 12:04:51.494131,26.61
CBEN_02346,CUST_01126,BENE_01910,2025-09-17 12:04:51.494131,2026-06-05 12:04:51.494131,31.2
CBEN_02347,CUST_00056,BENE_00301,2025-08-22 12:04:51.494131,2026-05-23 12:04:51.494131,1.18
CBEN_02348,CUST_00216,BENE_02651,2025-09-24 12:04:51.494131,2026-06-07 12:04:51.494131,4.96
CBEN_02349,CUST_01621,BENE_00142,2025-10-19 12:04:51.494131,2026-04-24 12:04:51.494131,17.65
CBEN_02350,CUST_00215,BENE_01623,2026-02-24 12:04:51.494131,2026-06-10 12:04:51.494131,24.69
CBEN_02351,CUST_00585,BENE_02084,2025-11-12 12:04:51.494131,2026-04-22 12:04:51.494131,29.76
CBEN_02352,CUST_00950,BENE_01181,2025-07-09 12:04:51.494131,2026-06-05 12:04:51.494131,28.12
CBEN_02353,CUST_01658,BENE_02604,2025-09-21 12:04:51.494131,2026-04-23 12:04:51.494131,37.76
CBEN_02354,CUST_00370,BENE_01371,2025-10-01 12:04:51.494131,2026-04-17 12:04:51.494131,5.22
CBEN_02355,CUST_01165,BENE_01648,2025-10-06 12:04:51.494131,2026-05-08 12:04:51.494131,26.39
CBEN_02356,CUST_00698,BENE_00272,2026-03-31 12:04:51.494131,2026-06-08 12:04:51.494131,24.4
CBEN_02357,CUST_00852,BENE_02113,2025-07-31 12:04:51.494131,2026-05-15 12:04:51.494131,41.69
CBEN_02358,CUST_00774,BENE_01773,2025-06-15 12:04:51.494131,2026-05-14 12:04:51.494131,45.19
CBEN_02359,CUST_00176,BENE_00533,2026-03-05 12:04:51.494131,2026-04-27 12:04:51.494131,9.31
CBEN_02360,CUST_01923,BENE_01333,2025-09-14 12:04:51.494131,2026-05-11 12:04:51.494131,10.69
CBEN_02361,CUST_00163,BENE_02906,2026-02-14 12:04:51.494131,2026-05-21 12:04:51.494131,37.92
CBEN_02362,CUST_00917,BENE_01414,2026-01-18 12:04:51.494131,2026-05-02 12:04:51.494131,43.66
